Date,Open,High,Low,Close,Volume,OpenInt
2009-11-17,18.204,18.256,18.189,18.232,375209,0
2009-11-18,18.213,18.213,18.131,18.154,98470,0
2009-11-19,18.256,18.256,18.213,18.232,78941,0
2009-11-20,18.248,18.271,18.166,18.271,133139,0
2009-11-23,18.204,18.256,18.189,18.189,28657,0
2009-11-24,18.225,18.225,18.18,18.204,120606,0
2009-11-25,18.265,18.321,18.248,18.321,53511,0
2009-11-27,18.336,18.345,18.33,18.336,21953,0
2009-11-30,18.265,18.373,18.225,18.358,36918,0
2009-12-01,18.299,18.299,18.16,18.225,265076,0
2009-12-02,18.225,18.33,18.225,18.321,55601,0
2009-12-03,18.248,18.248,18.139,18.154,171682,0
2009-12-04,18.131,18.131,17.898,18.029,103246,0
2009-12-07,18.045,18.073,17.991,18.045,108889,0
2009-12-08,18.139,18.154,18.103,18.118,38917,0
2009-12-09,18.118,18.154,18.045,18.052,179727,0
2009-12-10,17.991,18.058,17.936,18.029,176300,0
2009-12-11,17.928,17.969,17.863,17.948,229074,0
2009-12-14,17.969,17.969,17.898,17.954,207310,0
2009-12-15,17.863,17.913,17.834,17.87,132659,0
2009-12-16,17.905,17.941,17.884,17.898,78090,0
2009-12-17,17.999,18.045,17.905,18.029,97495,0
2009-12-18,18.058,18.112,17.999,17.999,58125,0
2009-12-21,17.941,17.962,17.771,17.834,88892,0
2009-12-22,17.8,17.855,17.741,17.818,278886,0
2009-12-23,17.84,17.87,17.755,17.794,134479,0
2009-12-24,17.755,17.794,17.666,17.728,139623,0
2009-12-28,17.735,17.735,17.601,17.694,146887,0
2009-12-29,17.694,17.714,17.644,17.714,186893,0
2009-12-30,17.735,17.794,17.714,17.779,88878,0
2009-12-31,17.735,17.794,17.644,17.741,210745,0
2010-01-04,17.749,17.771,17.681,17.771,78602,0
2010-01-05,17.714,17.8,17.685,17.771,61192,0
2010-01-06,17.749,17.755,17.644,17.673,351617,0
2010-01-07,17.694,17.714,17.651,17.685,294336,0
2010-01-08,17.728,17.728,17.651,17.714,237077,0
2010-01-11,17.848,17.877,17.779,17.84,231649,0
2010-01-12,17.962,17.969,17.87,17.962,220403,0
2010-01-13,17.884,17.928,17.785,17.8,371140,0
2010-01-14,17.905,17.969,17.89,17.948,282197,0
2010-01-15,18.012,18.037,17.936,17.991,112375,0
2010-01-19,18.045,18.066,17.977,18.029,87880,0
2010-01-20,18.103,18.154,18.081,18.118,99494,0
2010-01-21,18.124,18.204,18.118,18.195,100889,0
2010-01-22,18.204,18.225,18.166,18.213,102807,0
2010-01-25,18.166,18.204,18.118,18.18,91318,0
2010-01-26,18.189,18.265,18.174,18.189,111545,0
2010-01-27,18.189,18.225,18.154,18.189,139565,0
2010-01-28,18.118,18.16,18.112,18.16,101667,0
2010-01-29,18.103,18.213,18.088,18.195,98892,0
2010-02-01,18.189,18.204,18.112,18.118,131810,0
2010-02-02,18.166,18.216,18.154,18.213,88434,0
2010-02-03,18.139,18.16,18.081,18.081,147388,0
2010-02-04,18.189,18.248,18.118,18.24,215984,0
2010-02-05,18.24,18.336,18.16,18.292,278644,0
2010-02-08,18.271,18.278,18.232,18.265,86163,0
2010-02-09,18.216,18.265,18.166,18.166,156241,0
2010-02-10,18.195,18.213,18.073,18.112,319594,0
2010-02-11,18.088,18.095,17.969,17.991,483273,0
2010-02-12,18.003,18.029,17.954,17.991,361228,0
2010-02-16,17.962,18.052,17.941,18.037,147100,0
2010-02-17,17.991,18.021,17.898,17.92,203668,0
2010-02-18,17.928,17.928,17.8,17.884,410440,0
2010-02-19,17.913,17.941,17.863,17.92,376219,0
2010-02-22,17.92,17.962,17.905,17.913,457681,0
2010-02-23,17.954,18.095,17.936,18.095,327320,0
2010-02-24,18.088,18.154,18.037,18.103,381167,0
2010-02-25,18.204,18.213,18.146,18.213,222387,0
2010-02-26,18.248,18.299,18.195,18.248,632070,0
2010-03-01,18.299,18.299,18.232,18.24,162762,0
2010-03-02,18.232,18.292,18.154,18.265,202776,0
2010-03-03,18.265,18.265,18.195,18.256,308277,0
2010-03-04,18.271,18.345,18.248,18.314,251742,0
2010-03-05,18.216,18.256,18.146,18.18,204189,0
2010-03-08,18.131,18.146,18.103,18.118,259755,0
2010-03-09,18.166,18.166,18.131,18.16,1006658,0
2010-03-10,18.131,18.131,18.045,18.103,386186,0
2010-03-11,18.095,18.166,18.066,18.118,362042,0
2010-03-12,18.189,18.292,18.131,18.285,211515,0
2010-03-15,18.18,18.18,18.103,18.174,209776,0
2010-03-16,18.174,18.292,18.174,18.292,192880,0
2010-03-17,18.299,18.321,18.278,18.321,245182,0
2010-03-18,18.336,18.345,18.278,18.292,194586,0
2010-03-19,18.292,18.336,18.265,18.285,142463,0
2010-03-22,18.358,18.394,18.336,18.373,227863,0
2010-03-23,18.336,18.365,18.285,18.307,513995,0
2010-03-24,18.213,18.216,18.095,18.118,351151,0
2010-03-25,18.225,18.232,18.095,18.118,332113,0
2010-03-26,18.118,18.189,18.088,18.16,305502,0
2010-03-29,18.189,18.189,18.103,18.16,282662,0
2010-03-30,18.154,18.174,18.095,18.174,258721,0
2010-03-31,18.216,18.232,18.16,18.225,399682,0
2010-04-01,18.204,18.216,18.154,18.195,185758,0
2010-04-05,18.225,18.225,18.003,18.045,506698,0
2010-04-06,18.112,18.112,17.962,18.029,372878,0
2010-04-07,18.052,18.204,17.969,18.189,343387,0
2010-04-08,18.24,18.265,18.154,18.213,298645,0
2010-04-09,18.216,18.256,18.118,18.248,173212,0
2010-04-12,18.271,18.33,18.232,18.314,144986,0
2010-04-13,18.33,18.409,18.307,18.373,287170,0
2010-04-14,18.422,18.422,18.33,18.345,338718,0
2010-04-15,18.213,18.314,18.166,18.299,425139,0
2010-04-16,18.336,18.409,18.278,18.394,455515,0
2010-04-19,18.365,18.382,18.299,18.33,221433,0
2010-04-20,18.365,18.382,18.321,18.382,347622,0
2010-04-21,18.466,18.561,18.415,18.49,459850,0
2010-04-22,18.534,18.552,18.422,18.45,408178,0
2010-04-23,18.478,18.486,18.404,18.431,183815,0
2010-04-26,18.561,18.561,18.428,18.442,98022,0
2010-04-27,18.52,18.709,18.52,18.656,178338,0
2010-04-28,18.627,18.649,18.552,18.577,107132,0
2010-04-29,18.599,18.627,18.534,18.621,133149,0
2010-04-30,18.649,18.767,18.586,18.754,137574,0
2010-05-03,18.709,18.754,18.687,18.754,209171,0
