Date,Open,High,Low,Close,Volume,OpenInt
2012-03-20,22.013,22.02,21.998,22.006,72603,0
2012-03-21,22.013,22.02,21.972,21.972,47794,0
2012-03-22,21.986,21.986,21.957,21.986,73751,0
2012-03-23,21.972,21.979,21.936,21.965,61439,0
2012-03-26,21.972,22.41,21.972,22.006,91813,0
2012-03-27,22.453,22.453,22.02,22.035,62289,0
2012-03-28,22.013,22.02,21.868,21.936,223624,0
2012-03-29,22.148,22.148,21.905,21.936,20860,0
2012-03-30,21.961,21.977,21.93,21.947,193673,0
2012-04-02,21.99,21.997,21.985,21.99,76579,0
2012-04-03,22,22,21.958,21.973,113336,0
2012-04-04,21.945,21.981,21.928,21.951,42302,0
2012-04-05,21.928,21.951,21.906,21.928,36677,0
2012-04-09,21.918,21.934,21.891,21.912,45814,0
2012-04-10,21.904,21.912,21.806,21.82,43142,0
2012-04-11,21.891,21.897,21.791,21.897,97863,0
2012-04-12,21.858,21.955,21.85,21.955,33483,0
2012-04-13,21.918,21.955,21.806,21.858,64799,0
2012-04-16,21.866,21.95,21.799,21.95,73535,0
2012-04-17,21.947,22.004,21.947,22.004,126438,0
2012-04-18,21.985,22.006,21.883,21.997,6416,0
2012-04-19,21.99,21.997,21.912,21.978,58863,0
2012-04-20,21.987,22.008,21.966,22.008,61667,0
2012-04-23,21.955,21.985,21.95,21.985,166851,0
2012-04-24,21.99,22.033,21.985,22.033,172033,0
2012-04-25,21.963,22.132,21.963,22.132,104285,0
2012-04-26,22.124,22.124,22.026,22.124,424564,0
2012-04-27,22.356,22.356,22.083,22.136,94509,0
2012-04-30,22.13,22.175,22.108,22.152,166560,0
2012-05-01,22.353,22.353,22.202,22.233,562660,0
2012-05-02,22.251,22.266,22.235,22.251,122316,0
2012-05-03,22.233,22.28,22.218,22.272,347627,0
2012-05-04,22.266,22.283,22.244,22.251,155268,0
2012-05-07,22.283,22.283,22.221,22.244,482091,0
2012-05-08,22.283,22.283,22.201,22.235,552014,0
2012-05-09,22.184,22.233,22.138,22.218,312953,0
2012-05-10,22.202,22.225,22.168,22.218,83404,0
2012-05-11,22.228,22.228,22.164,22.205,81903,0
2012-05-14,22.179,22.201,22.136,22.158,82145,0
2012-05-15,22.187,22.187,22.053,22.091,215900,0
2012-05-16,22.113,22.136,22.028,22.044,96047,0
2012-05-17,22.044,22.053,21.868,21.914,135363,0
2012-05-18,21.914,21.981,21.793,21.829,74535,0
2012-05-21,21.928,21.966,21.729,21.729,50143,0
2012-05-22,21.868,21.914,21.773,21.876,156956,0
2012-05-23,21.836,21.844,21.801,21.836,100776,0
2012-05-24,21.801,21.852,21.793,21.852,67782,0
2012-05-25,21.632,21.855,21.632,21.824,35240,0
2012-05-29,21.844,21.987,21.829,21.987,780140,0
2012-05-30,21.86,21.899,21.813,21.836,543772,0
2012-05-31,21.943,21.943,21.766,21.871,315405,0
2012-06-01,21.796,22.295,21.47,21.594,1644874,0
2012-06-04,21.694,21.694,21.573,21.616,119401,0
2012-06-05,21.653,21.684,21.606,21.684,166626,0
2012-06-06,21.692,21.786,21.653,21.786,46478,0
2012-06-07,22.004,22.004,21.838,21.846,115970,0
2012-06-08,22.017,22.017,21.809,21.923,39336,0
2012-06-11,22.024,22.11,21.768,21.775,243758,0
2012-06-12,21.846,21.994,21.816,21.953,228811,0
2012-06-13,21.879,21.94,21.775,21.902,337136,0
2012-06-14,21.908,22.011,21.87,21.989,383686,0
2012-06-15,21.953,22.024,21.902,21.989,263390,0
2012-06-18,22.011,22.011,21.908,21.975,134001,0
2012-06-19,21.953,22.131,21.953,22.116,209069,0
2012-06-20,22.191,22.191,22.032,22.175,87061,0
2012-06-21,22.323,22.323,22.071,22.087,195609,0
2012-06-22,22.274,22.289,22.094,22.154,99645,0
2012-06-25,22.175,22.21,22.101,22.101,57426,0
2012-06-26,22.138,22.218,22.123,22.138,97760,0
2012-06-27,22.138,22.175,22.123,22.175,76201,0
2012-06-28,22.184,22.198,22.101,22.153,119907,0
2012-06-29,22.237,22.386,22.213,22.329,186019,0
2012-07-02,22.518,22.518,22.274,22.391,187764,0
2012-07-03,22.382,22.395,22.359,22.382,58836,0
2012-07-05,22.569,22.569,22.342,22.373,79812,0
2012-07-06,22.413,22.413,22.256,22.379,71445,0
2012-07-09,22.341,22.379,22.304,22.379,89810,0
2012-07-10,22.379,22.379,22.289,22.324,110872,0
2012-07-11,22.379,22.379,22.265,22.356,143992,0
2012-07-12,22.356,22.379,22.256,22.289,174626,0
2012-07-13,22.373,22.373,22.267,22.321,251919,0
2012-07-16,22.341,22.341,22.289,22.341,106179,0
2012-07-17,22.326,22.416,22.326,22.411,157380,0
2012-07-18,22.389,22.416,22.375,22.411,274051,0
2012-07-19,22.467,22.476,22.413,22.451,194732,0
2012-07-20,22.453,22.453,22.334,22.41,124223,0
2012-07-23,22.4,22.4,22.219,22.386,171675,0
2012-07-24,22.389,22.389,22.293,22.336,207491,0
2012-07-25,22.341,22.379,22.289,22.331,175945,0
2012-07-26,22.443,22.443,22.347,22.407,231393,0
2012-07-27,22.432,22.453,22.395,22.415,207724,0
2012-07-30,22.436,22.49,22.429,22.467,1746703,0
2012-07-31,22.497,22.517,22.465,22.511,281564,0
2012-08-01,22.658,22.658,22.531,22.561,232127,0
2012-08-02,22.587,22.587,22.489,22.533,209511,0
2012-08-03,22.642,22.642,22.569,22.591,102828,0
2012-08-06,22.619,22.665,22.569,22.598,193670,0
2012-08-07,22.62,22.646,22.587,22.609,243950,0
2012-08-08,22.697,22.697,22.531,22.614,147507,0
2012-08-09,22.651,22.651,22.605,22.619,150022,0
2012-08-10,22.651,22.651,22.543,22.605,125904,0
