Date,Open,High,Low,Close,Volume,OpenInt
2007-01-11,91.28,91.28,91.217,91.217,302,0
2007-01-12,91.217,91.235,91.208,91.208,446,0
2007-01-16,91.244,91.244,91.208,91.226,2414,0
2007-01-17,91.217,91.226,91.161,91.208,2205,0
2007-01-18,91.244,91.244,91.189,91.189,16465,0
2007-01-19,91.226,91.226,91.208,91.208,4275,0
2007-01-22,91.18,91.235,91.18,91.208,3403,0
2007-01-23,91.208,91.28,91.189,91.226,34582,0
2007-01-24,91.235,91.235,91.133,91.189,19652,0
2007-01-25,91.198,91.198,91.152,91.152,5710,0
2007-01-26,91.161,91.161,91.161,91.161,10868,0
2007-01-29,91.161,91.208,91.087,91.087,11309,0
2007-01-30,91.336,91.354,91.198,91.354,7901,0
2007-01-31,91.318,91.336,91.318,91.336,673,0
2007-02-01,91.381,91.381,91.123,91.123,59066,0
2007-02-02,91.244,91.244,91.198,91.226,5602,0
2007-02-05,91.142,91.226,91.142,91.217,66305,0
2007-02-06,91.161,91.253,91.152,91.152,9990,0
2007-02-07,91.308,91.336,91.308,91.336,19758,0
2007-02-08,91.336,91.354,91.336,91.354,2090,0
2007-02-09,91.327,91.363,91.235,91.235,7025,0
2007-02-12,91.29,91.308,91.271,91.29,4945,0
2007-02-13,91.299,91.299,91.263,91.263,673,0
2007-02-14,91.327,91.445,91.327,91.363,23380,0
2007-02-15,91.507,91.553,91.473,91.473,17457,0
2007-02-16,91.525,91.562,91.49,91.535,7356,0
2007-02-20,91.626,91.626,91.562,91.562,32937,0
2007-02-21,91.418,91.634,91.418,91.599,17783,0
2007-02-22,91.553,91.58,91.49,91.49,7901,0
2007-02-23,91.599,91.658,91.599,91.626,2524,0
2007-02-26,91.722,91.778,91.722,91.75,13943,0
2007-02-27,91.732,92.043,91.732,92.034,13943,0
2007-02-28,91.955,92.025,91.955,92.007,14931,0
2007-03-01,92.602,92.602,91.336,91.354,7575,0
2007-03-02,91.872,91.872,91.797,91.872,1428,0
2007-03-05,91.955,91.972,91.955,91.972,2963,0
2007-03-06,91.919,91.928,91.787,91.891,16137,0
2007-03-07,91.945,92.034,91.938,92.034,4834,0
2007-03-08,91.835,91.835,91.825,91.835,1973,0
2007-03-09,91.713,91.843,91.713,91.825,10214,0
2007-03-12,91.919,91.919,91.787,91.787,3733,0
2007-03-13,91.955,91.989,91.862,91.872,7575,0
2007-03-14,92.017,92.025,91.955,92.025,2309,0
2007-03-15,92.007,92.017,91.919,91.928,16353,0
2007-03-16,91.972,91.972,91.938,91.938,4275,0
2007-03-19,91.919,91.928,91.901,91.928,2963,0
2007-03-20,91.981,91.999,91.835,91.853,46769,0
2007-03-21,91.955,91.989,91.778,91.989,13062,0
2007-03-22,92.145,92.145,91.825,91.91,3508,0
2007-03-23,91.872,91.901,91.853,91.891,2414,0
2007-03-26,91.853,91.945,91.816,91.938,1094,0
2007-03-27,91.963,92.007,91.955,91.955,2851,0
2007-03-28,92.007,92.043,91.999,91.999,8235,0
2007-03-29,91.981,91.999,91.963,91.981,2205,0
2007-03-30,91.891,91.981,91.778,91.963,13608,0
2007-04-02,91.732,92.052,91.463,91.463,30409,0
2007-04-03,91.482,91.59,91.482,91.499,6587,0
2007-04-04,91.473,91.75,91.473,91.553,62794,0
2007-04-05,91.553,91.626,91.525,91.535,20527,0
2007-04-09,91.418,91.418,91.308,91.418,14821,0
2007-04-10,91.399,91.768,91.399,91.525,32274,0
2007-04-11,91.571,91.59,91.473,91.473,3848,0
2007-04-12,91.553,91.553,91.516,91.516,1324,0
2007-04-13,91.553,91.553,91.345,91.399,2963,0
2007-04-16,91.507,91.535,91.445,91.535,17123,0
2007-04-17,91.553,91.626,91.49,91.626,15261,0
2007-04-18,91.544,91.75,91.544,91.75,21629,0
2007-04-19,91.685,91.768,91.617,91.74,16353,0
2007-04-20,91.778,91.778,91.499,91.677,11752,0
2007-04-23,91.778,91.778,91.658,91.695,14273,0
2007-04-24,91.825,91.825,91.658,91.797,9113,0
2007-04-25,91.778,91.843,91.75,91.825,9113,0
2007-04-26,91.825,91.825,91.685,91.768,8452,0
