Date,Open,High,Low,Close,Volume,OpenInt
2014-01-13,16.762,16.762,16.718,16.718,941,0
2014-01-15,16.822,16.822,16.816,16.816,1843,0
2014-01-17,16.807,16.807,16.752,16.752,2618,0
2014-01-22,16.807,16.822,16.807,16.822,1323,0
2014-01-23,16.693,16.693,16.693,16.693,2155,0
2014-01-24,16.533,16.533,16.533,16.533,590,0
2014-01-27,16.39,16.39,16.39,16.39,1783,0
2014-01-28,16.393,16.393,16.393,16.393,1182,0
2014-01-29,16.329,16.329,16.258,16.258,941,0
2014-01-30,16.349,16.349,16.349,16.349,345,0
2014-01-31,16.214,16.214,16.214,16.214,100,0
2014-02-03,15.977,15.977,15.977,15.977,6441,0
2014-02-05,15.954,15.971,15.947,15.947,2385,0
2014-02-07,16.176,16.194,16.176,16.194,4768,0
2014-02-10,16.24,16.24,16.24,16.24,492,0
2014-02-12,16.376,16.376,16.359,16.367,1840,0
2014-02-13,16.397,16.406,16.371,16.371,860,0
2014-02-14,16.499,16.525,16.499,16.525,1426,0
2014-02-18,16.525,16.525,16.505,16.517,5695,0
2014-02-19,16.474,16.474,16.435,16.444,3878,0
2014-02-21,16.552,16.552,16.516,16.516,961,0
2014-02-24,16.579,16.602,16.571,16.571,3751,0
2014-02-25,16.579,16.579,16.562,16.562,2911,0
2014-02-26,16.579,16.579,16.579,16.579,652,0
2014-02-27,16.594,16.594,16.594,16.594,365,0
2014-02-28,16.74,16.74,16.739,16.739,1666,0
2014-03-03,16.586,16.61,16.579,16.594,9552,0
2014-03-04,16.79,16.79,16.776,16.79,1975,0
2014-03-05,16.758,16.758,16.749,16.758,11780,0
2014-03-06,16.783,16.79,16.783,16.783,2083,0
2014-03-07,16.77,16.77,16.741,16.741,1578,0
2014-03-10,16.79,16.79,16.752,16.752,2101,0
2014-03-11,16.721,16.721,16.721,16.721,3655,0
2014-03-12,16.721,16.73,16.721,16.73,3371,0
2014-03-13,16.73,16.73,16.638,16.638,4270,0
2014-03-17,16.74,16.74,16.681,16.73,1243,0
2014-03-18,16.804,16.82,16.758,16.801,4248,0
2014-03-20,16.749,16.79,16.711,16.79,2215,0
2014-03-24,16.721,16.721,16.698,16.698,2354,0
2014-03-25,16.812,16.812,16.812,16.812,486,0
2014-03-26,16.855,16.855,16.798,16.812,2967,0
2014-03-28,16.82,16.82,16.776,16.776,2247,0
2014-03-31,16.899,16.917,16.876,16.917,3723,0
2014-04-01,16.925,16.925,16.917,16.917,385,0
2014-04-03,16.993,16.993,16.993,16.993,193,0
2014-04-04,17.002,17.002,16.908,16.908,511,0
2014-04-07,16.798,16.798,16.776,16.776,1683,0
2014-04-08,16.82,16.82,16.82,16.82,754,0
2014-04-09,16.812,16.812,16.812,16.812,101,0
2014-04-10,16.865,16.865,16.776,16.776,1316,0
2014-04-11,16.713,16.713,16.649,16.655,1186,0
2014-04-15,16.873,16.873,16.873,16.873,293,0
2014-04-16,16.882,16.925,16.873,16.873,1850,0
2014-04-21,17.018,17.025,16.942,17.025,2146,0
2014-04-22,17.111,17.111,17.111,17.111,343,0
2014-04-23,17.02,17.02,17.02,17.02,281,0
2014-04-25,16.955,16.971,16.869,16.894,26716,0
2014-04-28,16.894,17.045,16.822,17.006,24386,0
2014-04-29,16.997,17.079,16.989,17.014,2137,0
2014-05-01,17.061,17.103,16.955,17.029,35872,0
2014-05-02,17.061,17.097,17.006,17.036,3982,0
2014-05-05,16.937,17.061,16.928,16.98,31160,0
2014-05-06,16.997,16.997,16.912,16.912,1550,0
2014-05-07,16.903,17.017,16.886,16.928,61151,0
2014-05-08,16.946,17.07,16.937,16.937,26804,0
2014-05-09,16.946,16.997,16.903,16.903,175245,0
2014-05-12,16.98,17.088,16.98,17.02,216864,0
2014-05-13,17.097,17.12,17.02,17.038,70823,0
2014-05-14,17.02,17.103,16.98,16.98,8553,0
2014-05-15,16.955,16.962,16.831,16.84,34706,0
2014-05-16,16.849,16.927,16.849,16.92,6153,0
2014-05-19,16.928,16.989,16.92,16.928,12310,0
2014-05-20,16.912,16.912,16.877,16.894,2730,0
2014-05-21,16.965,17.01,16.949,16.991,23345,0
2014-05-22,16.982,17.083,16.982,17.017,26871,0
2014-05-27,17.197,17.213,17.16,17.197,67109,0
2014-05-28,17.22,17.237,17.142,17.204,53877,0
2014-05-29,17.188,17.276,17.179,17.228,125792,0
2014-05-30,17.244,17.286,17.188,17.268,24344,0
2014-06-02,17.228,17.286,17.22,17.276,47747,0
2014-06-03,17.244,17.286,17.22,17.276,34797,0
2014-06-04,17.251,17.268,17.244,17.255,6484,0
2014-06-05,17.251,17.296,17.237,17.251,27232,0
2014-06-06,17.335,17.381,17.313,17.361,45745,0
2014-06-09,17.361,17.415,17.344,17.361,32157,0
2014-06-10,17.313,17.424,17.313,17.381,44561,0
2014-06-11,17.353,17.398,17.319,17.361,66729,0
2014-06-12,17.335,17.371,17.268,17.328,47511,0
2014-06-13,17.344,17.381,17.334,17.335,10279,0
2014-06-16,17.522,17.522,17.327,17.335,12024,0
2014-06-18,17.39,17.433,17.371,17.381,12629,0
2014-06-20,17.522,17.636,17.522,17.636,366,0
2014-06-23,17.557,17.575,17.459,17.565,20985,0
2014-06-24,17.578,17.578,17.429,17.485,13151,0
2014-06-25,17.402,17.518,17.402,17.511,46606,0
2014-06-26,17.446,17.544,17.402,17.455,23131,0
2014-06-27,17.498,17.511,17.375,17.447,14835,0
2014-06-30,17.476,17.588,17.467,17.568,9599,0
2014-07-01,17.518,17.605,17.462,17.56,16668,0
2014-07-02,17.553,17.597,17.544,17.588,9041,0
2014-07-03,17.659,17.682,17.614,17.682,34397,0
2014-07-07,17.597,17.674,17.579,17.672,14437,0
2014-07-08,17.462,17.548,17.462,17.544,117268,0
2014-07-09,17.503,17.57,17.485,17.553,112037,0
2014-07-10,17.409,17.579,17.409,17.56,121370,0
2014-07-11,17.467,17.56,17.438,17.526,70736,0
2014-07-14,17.462,17.65,17.462,17.553,100265,0
2014-07-15,17.709,17.709,17.485,17.518,31933,0
2014-07-16,17.511,17.65,17.511,17.511,8806,0
2014-07-17,17.518,17.579,17.409,17.429,74714,0
2014-07-18,17.402,17.579,17.402,17.503,16760,0
2014-07-21,17.511,17.519,17.511,17.519,3720,0
2014-07-23,17.521,17.521,17.485,17.498,4267,0
2014-07-24,17.48,17.5,17.459,17.489,74212,0
2014-07-25,17.424,17.471,17.411,17.435,20693,0
2014-07-28,17.36,17.397,17.302,17.36,57303,0
2014-07-29,17.36,17.459,17.343,17.414,72103,0
2014-07-30,17.235,17.312,17.202,17.303,29671,0
2014-07-31,17.21,17.21,17.148,17.148,4129,0
2014-08-01,17.148,17.148,17.053,17.147,3279,0
2014-08-04,17.103,17.103,17.103,17.103,1164,0
2014-08-05,17.159,17.166,17.083,17.083,11843,0
2014-08-07,17.061,17.061,17.061,17.061,1983,0
2014-08-08,17.087,17.21,17.087,17.21,4818,0
2014-08-11,17.405,17.405,17.267,17.334,4175,0
2014-08-12,17.303,17.303,17.249,17.249,6663,0
2014-08-13,17.271,17.343,17.271,17.284,6425,0
2014-08-14,17.388,17.388,17.388,17.388,340,0
2014-08-15,17.303,17.365,17.303,17.365,1096,0
2014-08-18,17.235,17.235,17.235,17.235,588,0
2014-08-19,17.471,17.522,17.471,17.507,6981,0
2014-08-20,17.515,17.515,17.482,17.495,1899,0
2014-08-21,17.517,17.588,17.517,17.579,2415,0
2014-08-22,17.579,17.579,17.529,17.529,5888,0
2014-08-25,17.577,17.597,17.553,17.553,921,0
2014-08-26,18.488,18.488,17.632,17.632,540,0
2014-08-27,17.57,17.57,17.57,17.57,287,0
2014-08-28,17.57,17.605,17.57,17.605,904,0
2014-08-29,17.682,17.699,17.57,17.57,1642,0
2014-09-02,17.602,17.602,17.602,17.602,1160,0
2014-09-03,17.65,17.659,17.65,17.659,5822,0
2014-09-05,17.667,17.667,17.605,17.605,817,0
2014-09-08,17.69,17.715,17.69,17.699,1636,0
2014-09-09,17.65,17.674,17.623,17.674,3753,0
2014-09-10,17.641,17.641,17.641,17.641,1429,0
2014-09-11,17.641,17.668,17.641,17.659,3844,0
2014-09-12,17.69,17.69,17.641,17.641,3265,0
2014-09-16,17.732,17.732,17.667,17.667,6632,0
2014-09-17,17.69,17.775,17.674,17.775,9560,0
2014-09-18,17.82,17.83,17.809,17.809,925,0
2014-09-19,17.802,17.811,17.801,17.811,2282,0
2014-09-23,18.076,18.076,17.583,17.631,7360,0
2014-09-24,17.592,17.601,17.592,17.592,2312,0
2014-09-25,17.548,17.557,17.539,17.539,3652,0
2014-09-26,17.538,17.538,17.495,17.495,1060,0
2014-09-29,17.557,17.557,17.557,17.557,238,0
2014-09-30,17.575,17.575,17.538,17.538,1281,0
2014-10-01,17.395,17.465,17.395,17.395,1926,0
2014-10-02,17.247,17.247,17.247,17.247,340,0
2014-10-03,17.464,17.495,17.464,17.489,1178,0
2014-10-06,17.507,17.507,17.507,17.507,469,0
2014-10-07,17.404,17.421,17.289,17.289,7396,0
2014-10-08,17.222,17.222,17.18,17.18,2706,0
