Date,Open,High,Low,Close,Volume,OpenInt
2009-04-16,21.74,21.993,21.717,21.956,46582,0
2009-04-17,22.027,22.102,21.956,22.021,279068,0
2009-04-20,21.993,21.993,21.809,21.872,23436,0
2009-04-21,21.809,21.809,21.74,21.775,46021,0
2009-04-22,21.74,21.775,21.74,21.755,50338,0
2009-04-23,21.74,21.775,21.702,21.761,17132,0
2009-04-24,21.775,21.809,21.702,21.775,30370,0
2009-04-27,21.809,21.842,21.749,21.809,12617,0
2009-04-28,21.809,21.809,21.77,21.782,18873,0
2009-04-29,21.775,21.851,21.77,21.824,102813,0
2009-04-30,21.909,21.916,21.674,21.824,79440,0
2009-05-01,21.842,21.851,21.789,21.836,37865,0
2009-05-04,21.842,22.027,21.782,21.993,84740,0
2009-05-05,22.13,22.198,22.027,22.176,27834,0
2009-05-06,22.233,22.541,22.233,22.402,39662,0
2009-05-07,22.57,22.687,22.453,22.541,141136,0
2009-05-08,22.613,22.702,22.526,22.541,129414,0
2009-05-11,22.533,22.577,22.501,22.517,37315,0
2009-05-12,22.55,22.55,22.384,22.415,41139,0
2009-05-13,22.312,22.318,22.052,22.161,36106,0
2009-05-14,22.233,22.277,22.06,22.198,18769,0
2009-05-15,22.198,22.198,22.138,22.169,21503,0
2009-05-18,22.203,22.333,22.203,22.277,44891,0
2009-05-19,22.277,22.415,22.246,22.352,114982,0
2009-05-20,22.462,22.462,22.384,22.391,68245,0
2009-05-21,22.277,22.284,22.176,22.209,50348,0
2009-05-22,22.262,22.36,22.209,22.352,37205,0
2009-05-26,22.284,22.391,22.268,22.391,53938,0
2009-05-27,22.462,22.471,22.391,22.446,50165,0
2009-05-28,22.462,22.541,22.391,22.541,67954,0
2009-05-29,22.556,22.577,22.533,22.577,29859,0
2009-06-01,22.583,22.988,22.55,22.988,58973,0
2009-06-02,22.937,23.003,22.863,22.967,67898,0
2009-06-03,23.108,23.108,22.754,22.901,40113,0
2009-06-04,22.967,23.086,22.922,23.065,68863,0
2009-06-05,23.184,23.184,22.937,23.072,36716,0
2009-06-08,23.148,23.148,22.967,23.017,14189,0
2009-06-09,23.184,23.323,23.155,23.323,25543,0
2009-06-10,23.364,23.415,23.264,23.415,28050,0
2009-06-11,23.33,23.636,23.33,23.592,68064,0
2009-06-12,23.488,23.504,22.768,23.4,213943,0
2009-06-15,23.621,23.621,23.171,23.171,44945,0
2009-06-16,23.291,23.291,23.003,23.003,38643,0
2009-06-17,23.003,23.003,22.708,22.878,40894,0
2009-06-18,23.039,23.039,22.68,22.996,14918,0
2009-06-19,23.708,23.708,22.893,23.059,42409,0
2009-06-22,23.648,23.648,22.893,22.901,70250,0
2009-06-23,22.55,22.848,22.462,22.702,39354,0
2009-06-24,22.782,22.863,22.768,22.84,39486,0
2009-06-25,22.702,22.967,22.702,22.937,86294,0
2009-06-26,22.937,23.14,22.84,23.108,33552,0
2009-06-29,23.178,23.184,23.065,23.184,23376,0
2009-06-30,23.243,23.243,23.039,23.148,20741,0
2009-07-01,23.214,23.257,22.945,23.184,64058,0
2009-07-02,23.108,23.116,22.937,23.039,34875,0
2009-07-06,22.967,22.967,22.577,22.805,13926,0
2009-07-07,22.828,22.937,22.747,22.901,5953,0
2009-07-08,22.492,22.805,22.492,22.716,61493,0
2009-07-09,22.82,22.828,22.645,22.812,29106,0
2009-07-10,22.577,22.835,22.577,22.754,32730,0
2009-07-13,22.79,22.805,22.645,22.797,20260,0
2009-07-14,22.828,22.973,22.828,22.967,46689,0
2009-07-15,22.937,23.472,22.937,23.472,65582,0
2009-07-16,23.504,23.628,23.353,23.628,22481,0
2009-07-17,23.785,23.809,23.621,23.809,13136,0
2009-07-20,23.8,23.96,23.8,23.946,31658,0
2009-07-21,24.083,24.089,23.882,24.019,29786,0
2009-07-22,24.332,24.332,23.976,24.097,57548,0
2009-07-23,24.401,24.417,24.193,24.417,45380,0
2009-07-24,24.439,24.439,24.193,24.41,20063,0
2009-07-27,24.519,24.594,24.41,24.594,23398,0
2009-07-28,24.55,24.55,24.401,24.484,9652,0
2009-07-29,24.484,24.497,24.373,24.46,35446,0
2009-07-30,24.528,24.808,24.447,24.667,133971,0
2009-07-31,24.558,24.594,24.41,24.58,92628,0
2009-08-03,24.631,24.808,24.602,24.808,39602,0
2009-08-04,24.927,25.054,24.778,24.778,39215,0
2009-08-05,24.846,25.031,24.73,24.773,52217,0
2009-08-06,24.993,24.993,24.719,24.725,60776,0
2009-08-07,25.054,25.095,24.815,24.969,45753,0
2009-08-10,25.083,25.095,24.778,24.921,97561,0
2009-08-11,24.956,25.045,24.778,24.969,128231,0
2009-08-12,24.921,25.031,24.808,25.031,45262,0
2009-08-13,25.151,25.208,24.846,25.208,56118,0
2009-08-14,25.282,25.282,24.921,25.087,127627,0
2009-08-17,24.921,24.927,24.711,24.808,69979,0
2009-08-18,24.823,24.882,24.572,24.719,27416,0
2009-08-19,24.846,24.898,24.736,24.898,97456,0
2009-08-20,24.898,25.031,24.898,25.031,23298,0
2009-08-21,25.172,25.282,24.846,25.208,93650,0
2009-08-24,25.275,25.358,24.921,25.083,172237,0
2009-08-25,25.151,25.208,25.068,25.166,57833,0
2009-08-26,25.282,25.282,24.964,25.068,58707,0
2009-08-27,25.253,25.253,25.076,25.157,32470,0
2009-08-28,25.245,25.407,25.117,25.259,80116,0
2009-08-31,25.343,25.343,25.031,25.208,56355,0
2009-09-01,25.062,25.123,24.759,24.915,49321,0
2009-09-02,24.683,24.956,24.675,24.956,117825,0
2009-09-03,25.018,25.102,24.978,25.018,70819,0
2009-09-04,25.087,25.394,25.031,25.38,146810,0
2009-09-08,25.4,25.531,25.268,25.38,107050,0
2009-09-09,25.422,25.566,25.334,25.566,69783,0
2009-09-10,25.639,25.82,25.589,25.82,90307,0
2009-09-11,25.931,25.966,25.647,25.807,85867,0
2009-09-14,25.708,26.032,25.531,25.915,89685,0
2009-09-15,25.923,26.532,25.923,26.438,173709,0
2009-09-16,26.438,26.438,26.147,26.309,73193,0
2009-09-17,26.294,26.294,25.937,26.147,65683,0
2009-09-18,26.133,26.256,25.988,26.25,47042,0
2009-09-21,25.937,26.147,25.937,26.099,104613,0
2009-09-22,26.147,26.256,26.112,26.256,56110,0
2009-09-23,26.19,26.386,26.177,26.226,79516,0
2009-09-24,26.226,26.256,25.937,26.077,61326,0
2009-09-25,26.018,26.04,25.878,25.901,38962,0
2009-09-28,25.937,26.147,25.931,26.147,108675,0
2009-09-29,26.177,26.183,26.005,26.117,84529,0
2009-09-30,26.264,26.264,25.973,26.177,35547,0
2009-10-01,25.966,26.012,25.686,25.693,29420,0
2009-10-02,25.559,25.693,25.474,25.603,42486,0
2009-10-05,25.597,25.887,25.566,25.723,85211,0
2009-10-06,25.871,25.966,25.871,25.923,124840,0
2009-10-07,25.966,25.966,25.289,25.82,51442,0
2009-10-08,25.923,26.133,25.835,26.032,95300,0
2009-10-09,25.931,26.147,25.931,26.139,35154,0
2009-10-12,26.183,26.328,26.177,26.328,79725,0
2009-10-13,26.321,26.364,26.241,26.328,92534,0
2009-10-14,26.444,26.512,26.378,26.481,62192,0
2009-10-15,26.337,26.622,26.337,26.622,431818,0
2009-10-16,26.724,26.752,26.49,26.693,86320,0
2009-10-19,26.724,26.724,26.438,26.649,98474,0
2009-10-20,26.607,26.642,26.438,26.607,78933,0
2009-10-21,26.672,26.707,26.316,26.316,113807,0
2009-10-22,26.607,26.701,26.264,26.584,115688,0
2009-10-23,26.642,26.724,26.504,26.6,82435,0
2009-10-26,26.68,26.724,26.25,26.407,99710,0
2009-10-27,26.438,26.438,26.309,26.386,44939,0
2009-10-28,26.364,26.364,25.708,25.708,68982,0
2009-10-29,25.745,26.105,25.745,25.931,102119,0
2009-10-30,25.952,26.077,25.708,25.815,40037,0
2009-11-02,25.784,25.931,25.639,25.864,219696,0
2009-11-03,25.639,25.878,25.639,25.878,68794,0
2009-11-04,25.887,26.077,25.827,25.915,110423,0
2009-11-05,25.988,25.988,25.901,25.973,109001,0
2009-11-06,25.98,26.063,25.931,25.952,126973,0
2009-11-09,26.213,26.407,26.112,26.407,82436,0
2009-11-10,26.378,26.584,26.316,26.576,362474,0
2009-11-11,26.628,26.76,26.628,26.628,56693,0
2009-11-12,26.672,26.724,26.46,26.497,43996,0
2009-11-13,26.554,26.657,26.497,26.642,74882,0
2009-11-16,26.667,26.861,26.576,26.716,62963,0
2009-11-17,26.622,26.739,26.562,26.672,41964,0
2009-11-18,26.707,26.854,26.642,26.854,74741,0
2009-11-19,26.76,26.76,26.512,26.622,35211,0
2009-11-20,26.614,26.649,26.343,26.584,66987,0
2009-11-23,26.731,26.832,26.628,26.76,72560,0
2009-11-24,26.512,26.832,26.512,26.802,51506,0
2009-11-25,26.76,26.845,26.686,26.839,53846,0
2009-11-27,26.649,26.76,26.422,26.716,28142,0
2009-11-30,26.874,26.874,26.562,26.787,46186,0
2009-12-01,26.76,27.007,26.701,26.874,415942,0
2009-12-02,26.823,27.387,26.823,27.007,178635,0
2009-12-03,27.015,27.448,26.739,26.739,142650,0
2009-12-04,27.08,27.144,26.76,26.869,85718,0
2009-12-07,27.16,27.16,26.802,26.893,113046,0
2009-12-08,26.795,26.869,26.649,26.832,248528,0
2009-12-09,26.808,26.923,26.739,26.739,110051,0
2009-12-10,26.915,27.007,26.823,26.845,69854,0
2009-12-11,26.994,27.056,26.787,27.047,100537,0
2009-12-14,26.967,27.13,26.923,27.123,98125,0
2009-12-15,27.102,27.31,26.98,27.151,255102,0
2009-12-16,27.233,27.455,27.102,27.332,88801,0
2009-12-17,27.151,27.252,27.007,27.056,53896,0
2009-12-18,26.972,27.173,26.972,27.007,121347,0
2009-12-21,27.209,27.325,27.188,27.319,50436,0
2009-12-22,27.352,27.42,27.202,27.319,58809,0
2009-12-23,27.374,27.594,27.268,27.594,101949,0
2009-12-24,27.484,27.615,27.448,27.615,34133,0
2009-12-28,27.664,27.761,27.549,27.658,278390,0
2009-12-29,27.528,27.629,27.395,27.455,295009,0
2009-12-30,27.387,27.513,27.387,27.469,99594,0
2009-12-31,27.387,27.571,27.36,27.374,48649,0
2010-01-04,27.455,27.681,27.455,27.681,246536,0
2010-01-05,27.65,27.961,27.636,27.939,205508,0
2010-01-06,27.818,27.931,27.664,27.87,104352,0
2010-01-07,27.898,27.961,27.717,27.954,117311,0
2010-01-08,27.883,28.092,27.717,27.939,223652,0
2010-01-11,28.166,28.239,28.029,28.109,116868,0
2010-01-12,27.906,28.109,27.847,27.931,130618,0
2010-01-13,27.967,27.98,27.664,27.847,93443,0
2010-01-14,27.946,28.078,27.883,28.029,79025,0
2010-01-15,27.992,27.992,27.777,27.906,59102,0
2010-01-19,27.89,28.138,27.89,28.138,130883,0
2010-01-20,28.013,28.064,27.747,27.931,78682,0
2010-01-21,27.777,27.992,27.31,27.403,118342,0
2010-01-22,27.282,27.346,26.592,26.628,707707,0
2010-01-25,26.98,27.233,26.672,26.744,117749,0
2010-01-26,26.861,26.944,26.686,26.802,83910,0
2010-01-27,26.845,26.923,26.686,26.766,49903,0
2010-01-28,26.744,26.908,26.576,26.707,56340,0
2010-01-29,26.592,26.861,26.504,26.569,63361,0
2010-02-01,26.607,26.808,26.4,26.701,59863,0
2010-02-02,26.787,26.908,26.497,26.908,209238,0
2010-02-03,26.832,26.972,26.584,26.932,62058,0
2010-02-04,26.752,26.869,26.226,26.444,256048,0
2010-02-05,26.19,26.823,25.597,25.958,231927,0
2010-02-08,26.155,26.475,26.047,26.256,284934,0
2010-02-09,26.481,26.504,26.198,26.438,468203,0
2010-02-10,26.294,26.468,25.738,26.287,218250,0
2010-02-11,26.4,26.614,26.155,26.453,56520,0
2010-02-12,26.393,26.504,26.233,26.393,40986,0
2010-02-16,26.512,26.795,26.378,26.787,50318,0
2010-02-17,26.874,27.094,26.795,27.086,355931,0
2010-02-18,27.04,27.209,27.04,27.166,51874,0
2010-02-19,27.118,27.233,26.861,27.188,153750,0
2010-02-22,27.275,27.275,26.994,27.151,62956,0
2010-02-23,27.047,27.268,26.808,26.854,50936,0
2010-02-24,27.064,27.209,26.987,27.173,65607,0
2010-02-25,26.915,27.188,26.874,27.047,58347,0
2010-02-26,27.138,27.319,27.11,27.295,53614,0
2010-03-01,27.233,27.395,26.802,27.367,76855,0
2010-03-02,27.477,27.695,27.411,27.629,380724,0
2010-03-03,27.543,27.761,27.543,27.562,46346,0
2010-03-04,27.562,27.777,27.562,27.754,31810,0
2010-03-05,27.803,28.007,27.79,27.915,44205,0
2010-03-08,28.029,28.159,27.967,28.057,84001,0
2010-03-09,27.973,28.166,27.89,28,43756,0
2010-03-10,28.109,28.294,28.057,28.202,96673,0
2010-03-11,28.211,28.285,28,28.285,39815,0
2010-03-12,28.294,28.344,28.084,28.186,68432,0
2010-03-15,28.225,28.263,28.109,28.239,65809,0
2010-03-16,28.271,28.484,28.225,28.484,111617,0
2010-03-17,28.484,28.59,28.365,28.522,59231,0
2010-03-18,28.568,28.605,28.365,28.531,50079,0
2010-03-19,28.415,28.59,28.308,28.371,34834,0
2010-03-22,28.092,28.627,28.092,28.553,96778,0
2010-03-23,28.45,28.682,28.435,28.613,220442,0
2010-03-24,28.605,28.62,28.429,28.559,79440,0
2010-03-25,28.712,28.712,28.365,28.498,116104,0
2010-03-26,28.583,28.627,28.4,28.415,40686,0
2010-03-29,28.605,28.661,28.537,28.583,96071,0
2010-03-30,28.689,28.689,28.357,28.357,86229,0
2010-03-31,28.357,28.522,28.301,28.357,72616,0
2010-04-01,28.422,28.605,28.263,28.271,191460,0
2010-04-05,28.531,28.661,28.323,28.633,97215,0
2010-04-06,28.537,28.675,28.457,28.653,67135,0
2010-04-07,28.45,28.531,28.35,28.35,127049,0
2010-04-08,28.429,28.537,28.323,28.4,48360,0
2010-04-09,28.537,28.67,28.422,28.67,85724,0
2010-04-12,28.67,28.771,28.553,28.62,98514,0
2010-04-13,28.712,28.757,28.647,28.647,37842,0
2010-04-14,28.785,29.089,28.785,29.024,103218,0
2010-04-15,29.04,29.04,28.64,28.647,362284,0
2010-04-16,28.704,28.793,28.471,28.627,100812,0
2010-04-19,28.568,28.682,28.357,28.682,62055,0
2010-04-20,28.757,28.878,28.583,28.807,46578,0
2010-04-21,28.85,28.878,28.765,28.878,43222,0
2010-04-22,28.568,28.967,28.553,28.954,56387,0
2010-04-23,28.956,29.08,28.854,29.08,58178,0
2010-04-26,29.12,29.376,29.089,29.089,142413,0
2010-04-27,29.009,29.193,28.633,28.748,460450,0
2010-04-28,28.712,28.85,28.553,28.712,168354,0
2010-04-29,28.916,29.061,28.821,28.937,144103,0
2010-04-30,28.765,28.945,28.537,28.647,108321,0
2010-05-03,28.726,28.785,28.627,28.712,51988,0
2010-05-04,28.471,28.515,28.138,28.239,70275,0
2010-05-05,27.725,28.13,27.498,27.992,98122,0
2010-05-06,27.703,28.029,12.824,27.16,421565,0
2010-05-07,27.072,27.352,25.674,26.504,213876,0
2010-05-10,27.233,27.747,27.233,27.42,101443,0
2010-05-11,27.442,27.783,27.442,27.528,94317,0
2010-05-12,27.803,27.946,27.6,27.946,189623,0
2010-05-13,27.761,27.973,27.681,27.811,31552,0
2010-05-14,27.681,27.703,27.11,27.239,74062,0
2010-05-17,27.411,27.484,26.923,27.102,80417,0
2010-05-18,27.426,27.426,26.739,26.861,90013,0
2010-05-19,26.802,26.932,26.302,26.414,177981,0
2010-05-20,26.512,26.532,25.745,25.864,561642,0
2010-05-21,25.681,26.356,25.674,26.213,148057,0
2010-05-24,26.321,26.364,26.024,26.213,111581,0
2010-05-25,25.931,25.931,25.38,25.871,167466,0
2010-05-26,26.25,26.497,26.117,26.294,240590,0
2010-05-27,26.562,26.944,26.538,26.944,607236,0
2010-05-28,26.839,26.874,26.657,26.693,50294,0
2010-06-01,26.532,26.701,26.264,26.378,133745,0
2010-06-02,26.592,26.766,26.328,26.707,98455,0
2010-06-03,26.832,26.839,26.622,26.716,139947,0
2010-06-04,26.256,26.657,26.213,26.25,24510,0
2010-06-07,26.321,26.422,25.923,26.04,72312,0
2010-06-08,26.155,26.155,25.73,26.055,187219,0
2010-06-09,26.112,26.123,25.769,25.901,146009,0
2010-06-10,26.055,26.393,26.055,26.183,149778,0
2010-06-11,25.937,26.438,25.937,26.429,24485,0
2010-06-14,26.622,26.657,26.264,26.287,67692,0
2010-06-15,26.525,26.731,26.525,26.693,81284,0
2010-06-16,26.517,26.845,26.517,26.771,75924,0
2010-06-17,26.967,27.08,26.481,26.642,76272,0
2010-06-18,26.635,26.923,26.635,26.923,245269,0
2010-06-21,26.972,27.047,26.635,26.923,52599,0
2010-06-22,26.78,26.881,26.525,26.642,48931,0
2010-06-23,26.701,26.701,26.393,26.642,37483,0
2010-06-24,26.607,26.614,26.205,26.35,50396,0
2010-06-25,26.525,26.532,26.264,26.532,69127,0
2010-06-28,26.444,26.584,26.343,26.512,55259,0
2010-06-29,26.287,26.294,25.973,26.077,190777,0
2010-06-30,26.124,26.219,26.077,26.117,96570,0
2010-07-01,26.213,26.213,25.708,25.931,74809,0
2010-07-02,26.155,26.17,25.639,25.931,39320,0
2010-07-06,26.077,26.177,25.82,25.887,77710,0
2010-07-07,25.815,26.321,25.815,26.213,155365,0
2010-07-08,26.287,26.46,26.139,26.429,105390,0
2010-07-09,26.25,26.504,26.25,26.422,27492,0
2010-07-12,26.321,26.622,26.321,26.592,34136,0
2010-07-13,26.46,26.808,26.46,26.808,47271,0
2010-07-14,26.923,27.007,26.845,27.002,62675,0
2010-07-15,26.888,27.007,26.808,26.874,45487,0
2010-07-16,27.064,27.064,26.823,26.932,371919,0
2010-07-19,26.994,26.994,26.744,26.869,163244,0
2010-07-20,26.944,27.275,26.823,27.233,744300,0
2010-07-21,27.352,27.352,26.832,26.994,119640,0
2010-07-22,27.015,27.403,27.015,27.346,91129,0
2010-07-23,27.374,27.513,27.196,27.513,89942,0
2010-07-26,27.395,27.768,27.395,27.65,575635,0
2010-07-27,27.811,27.89,27.498,27.528,113781,0
2010-07-28,27.629,27.673,27.434,27.543,38578,0
2010-07-29,27.664,27.74,27.31,27.31,238316,0
2010-07-30,27.31,28.013,27.31,27.325,87281,0
2010-08-02,27.6,27.733,27.455,27.513,130251,0
2010-08-03,27.644,28.078,27.621,27.747,164286,0
2010-08-04,27.695,27.883,27.695,27.832,95783,0
2010-08-05,27.636,27.847,27.571,27.761,51058,0
2010-08-06,27.615,27.725,27.346,27.658,116896,0
2010-08-09,27.939,28.084,27.562,27.609,47016,0
2010-08-10,27.578,27.747,27.381,27.461,51125,0
2010-08-11,27.268,27.295,27.031,27.11,53027,0
2010-08-12,27.072,27.367,26.987,27.202,150510,0
2010-08-13,27.252,27.325,27.086,27.086,62438,0
2010-08-16,27.166,27.295,27.072,27.188,56221,0
2010-08-17,27.332,27.562,27.282,27.352,96486,0
2010-08-18,27.455,27.543,27.295,27.543,84290,0
2010-08-19,27.42,27.543,27.239,27.434,150392,0
2010-08-20,27.387,27.411,27.08,27.295,85184,0
2010-08-23,27.877,27.877,27.268,27.282,69685,0
2010-08-24,27.16,27.252,26.937,26.959,645471,0
2010-08-25,27.015,27.086,26.823,27.04,66280,0
2010-08-26,27.123,27.182,26.987,27.056,56268,0
2010-08-27,27.217,27.34,26.987,27.34,43998,0
2010-08-30,27.239,27.352,27.007,27.007,62235,0
2010-08-31,27.217,27.269,26.936,27.124,123880,0
2010-09-01,27.173,27.513,26.869,27.455,75363,0
2010-09-02,27.578,27.578,27.381,27.571,59175,0
2010-09-03,27.703,27.818,27.594,27.65,69824,0
2010-09-07,27.615,27.725,27.543,27.636,41272,0
2010-09-08,27.681,27.854,27.65,27.832,344044,0
2010-09-09,27.861,28.301,27.777,27.915,178321,0
2010-09-10,27.939,27.98,27.796,27.796,89797,0
2010-09-13,28.116,28.153,27.87,28.092,55486,0
2010-09-14,28.05,28.239,27.973,28.101,729434,0
2010-09-15,28.084,28.195,28.037,28.166,104549,0
2010-09-16,28.084,28.263,28.05,28.186,182068,0
2010-09-17,28.308,28.316,28.186,28.232,53000,0
2010-09-20,28.13,28.357,28.13,28.247,169410,0
2010-09-21,28.294,28.371,28.173,28.211,133465,0
2010-09-22,28.277,28.308,28.138,28.177,66989,0
2010-09-23,28.092,28.239,28.044,28.044,242397,0
2010-09-24,28.277,28.392,28.078,28.323,95228,0
2010-09-27,28.406,28.457,28.277,28.336,200057,0
2010-09-28,28.45,28.45,28.232,28.378,162358,0
2010-09-29,28.406,28.478,28.316,28.344,99480,0
2010-09-30,28.415,28.472,28.238,28.238,128855,0
2010-10-01,28.392,28.392,28.239,28.336,56495,0
2010-10-04,28.294,28.336,28.116,28.116,69370,0
2010-10-05,28.271,28.505,28.263,28.505,184709,0
2010-10-06,28.498,28.531,28.225,28.232,1225456,0
2010-10-07,28.392,28.484,28.255,28.457,240266,0
2010-10-08,28.406,28.627,28.331,28.59,62708,0
2010-10-11,28.62,28.661,28.559,28.661,125422,0
2010-10-12,28.559,28.689,28.484,28.689,179174,0
2010-10-13,28.843,28.923,28.633,28.757,122772,0
2010-10-14,28.696,29.024,28.696,29.024,358138,0
2010-10-15,29.074,29.074,28.531,28.779,84381,0
2010-10-18,28.719,28.967,28.627,28.627,97434,0
2010-10-19,28.682,28.741,28.429,28.605,87731,0
