Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-05-16,16:00:00,117.86,118.06,117.7,117.86,127358,0
2017-05-16,17:00:00,117.87,118.01,117.31,117.56,369781,0
2017-05-16,18:00:00,117.58,117.75,117.49,117.72,185081,0
2017-05-16,19:00:00,117.73,117.85,117.6,117.73,184070,0
2017-05-16,20:00:00,117.71,117.76,117.53,117.64,171948,0
2017-05-16,21:00:00,117.64,118,117.63,117.97,303366,0
2017-05-16,22:00:00,117.98,118.17,117.97,118.09,654411,0
2017-05-17,16:00:00,116.9,117.52,116.74,117.1,297702,0
2017-05-17,17:00:00,117.08,117.39,116.78,116.82,489196,0
2017-05-17,18:00:00,116.86,117.13,116.68,116.99,699851,0
2017-05-17,19:00:00,116.97,117.09,116.62,117.03,226441,0
2017-05-17,20:00:00,117.03,117.03,116.72,116.84,271958,0
2017-05-17,21:00:00,116.81,116.86,116.59,116.84,686985,0
2017-05-17,22:00:00,116.84,117.04,116.26,116.41,917403,0
2017-05-18,16:00:00,115.54,116.26,115.29,115.69,566334,0
2017-05-18,17:00:00,115.68,116.24,115.68,115.87,639852,0
2017-05-18,18:00:00,115.89,116.03,115.46,115.47,612619,0
2017-05-18,19:00:00,115.5,115.86,115.36,115.56,459683,0
2017-05-18,20:00:00,115.57,115.66,115.16,115.42,413236,0
2017-05-18,21:00:00,115.39,115.89,115.39,115.84,437020,0
2017-05-18,22:00:00,115.84,116.03,115.64,115.77,741962,0
2017-05-19,16:00:00,116.53,117.36,116.12,117.34,574312,0
2017-05-19,17:00:00,117.37,117.5,117.09,117.09,296079,0
2017-05-19,18:00:00,117.1,117.15,116.96,117.09,172613,0
2017-05-19,19:00:00,117.07,117.45,117.05,117.41,261570,0
2017-05-19,20:00:00,117.41,117.43,117.07,117.12,189177,0
2017-05-19,21:00:00,117.12,117.34,117.1,117.27,223268,0
2017-05-19,22:00:00,117.28,117.28,116.85,117.19,1576011,0
2017-05-22,16:00:00,117.41,117.9,117.19,117.9,170943,0
2017-05-22,17:00:00,117.89,118.33,117.7,118.31,251873,0
2017-05-22,18:00:00,118.3,118.58,118.19,118.55,387226,0
2017-05-22,19:00:00,118.55,118.6,118.25,118.29,265206,0
2017-05-22,20:00:00,118.29,118.39,118.21,118.32,165884,0
2017-05-22,21:00:00,118.31,118.57,118.27,118.46,211259,0
2017-05-22,22:00:00,118.46,118.7,118.43,118.6,688403,0
2017-05-23,16:00:00,118.64,118.98,118.58,118.7,214506,0
2017-05-23,17:00:00,118.68,119.3,118.58,119.27,431007,0
2017-05-23,18:00:00,119.27,119.52,119.22,119.45,380640,0
2017-05-23,19:00:00,119.44,119.48,119.06,119.2,238274,0
2017-05-23,20:00:00,119.19,119.29,119.1,119.21,166135,0
2017-05-23,21:00:00,119.22,119.3,119.14,119.2,210991,0
2017-05-23,22:00:00,119.2,119.34,119.1,119.2,704898,0
2017-05-24,16:00:00,119.2,119.49,119.13,119.35,111703,0
2017-05-24,17:00:00,119.36,119.68,119.27,119.55,288779,0
2017-05-24,18:00:00,119.54,119.7,119.47,119.65,136775,0
2017-05-24,19:00:00,119.66,119.81,119.64,119.81,109724,0
2017-05-24,20:00:00,119.81,119.9,119.71,119.9,151225,0
2017-05-24,21:00:00,119.89,120.23,119.86,120.16,292919,0
2017-05-24,22:00:00,120.16,120.31,120.14,120.29,722599,0
2017-05-25,16:00:00,120.61,121.51,120.54,121.47,302028,0
2017-05-25,17:00:00,121.47,121.79,121.29,121.59,397282,0
2017-05-25,18:00:00,121.59,121.87,121.44,121.73,451463,0
2017-05-25,19:00:00,121.73,122.01,121.64,122,190121,0
2017-05-25,20:00:00,121.99,122.07,121.9,121.99,526751,0
2017-05-25,21:00:00,122,122.03,121.84,121.99,572403,0
2017-05-25,22:00:00,121.98,122.01,121.44,121.51,1644698,0
2017-05-26,16:00:00,121.5,121.59,120.91,121.57,334908,0
2017-05-26,17:00:00,121.58,121.67,121.2,121.2,277158,0
2017-05-26,18:00:00,121.21,121.23,120.98,121.16,221499,0
2017-05-26,19:00:00,121.16,121.42,121.16,121.34,183965,0
2017-05-26,20:00:00,121.33,121.43,121.23,121.33,139724,0
2017-05-26,21:00:00,121.34,121.41,121.27,121.35,127735,0
2017-05-26,22:00:00,121.35,121.41,121.08,121.22,465523,0
2017-05-30,16:00:00,120.88,121.38,120.82,121.03,305732,0
2017-05-30,17:00:00,121.02,121.1,120.66,120.82,392760,0
2017-05-30,18:00:00,120.8,120.9,120.62,120.75,506399,0
2017-05-30,19:00:00,120.78,121.13,120.72,121.05,321558,0
2017-05-30,20:00:00,121.06,121.09,120.93,121.06,198658,0
2017-05-30,21:00:00,121.05,121.12,120.99,121.02,291231,0
2017-05-30,22:00:00,121.02,121.25,121.02,121.24,813810,0
2017-05-31,16:00:00,121.49,121.65,121.1,121.13,191442,0
2017-05-31,17:00:00,121.07,121.62,120.74,121.62,390514,0
2017-05-31,18:00:00,121.63,122.42,121.6,122.21,442844,0
2017-05-31,19:00:00,122.19,122.53,122.11,122.23,594565,0
2017-05-31,20:00:00,122.25,122.57,122.23,122.51,331079,0
2017-05-31,21:00:00,122.52,122.56,122.23,122.38,392327,0
2017-05-31,22:00:00,122.39,122.57,122.3,122.47,1593062,0
2017-06-01,16:00:00,122.39,122.71,121.81,122.08,430287,0
2017-06-01,17:00:00,122.08,122.24,121.7,121.88,509342,0
2017-06-01,18:00:00,121.88,122.43,121.87,122.09,264804,0
2017-06-01,19:00:00,122.09,122.58,122.09,122.5,223187,0
2017-06-01,20:00:00,122.51,122.62,122.44,122.5,208287,0
2017-06-01,21:00:00,122.5,122.65,122.47,122.55,239337,0
2017-06-01,22:00:00,122.54,122.99,122.5,122.99,878847,0
2017-06-02,16:00:00,122.98,123.38,122.94,123.38,199723,0
2017-06-02,17:00:00,123.33,124.3,123.27,124.23,523248,0
2017-06-02,18:00:00,124.24,124.43,124.18,124.29,350029,0
2017-06-02,19:00:00,124.26,124.32,124.13,124.32,258880,0
2017-06-02,20:00:00,124.31,124.65,124.21,124.6,304808,0
2017-06-02,21:00:00,124.6,124.61,124.3,124.38,252965,0
2017-06-02,22:00:00,124.39,124.88,124.35,124.78,1364697,0
2017-06-05,16:00:00,125.12,125.19,124.83,125.03,250265,0
2017-06-05,17:00:00,125.04,125.23,124.98,125.05,533596,0
2017-06-05,18:00:00,125.04,125.44,125.04,125.36,387065,0
2017-06-05,19:00:00,125.37,125.63,125.36,125.6,391322,0
2017-06-05,20:00:00,125.61,125.75,125.49,125.54,303772,0
2017-06-05,21:00:00,125.54,125.74,125.53,125.65,299781,0
2017-06-05,22:00:00,125.64,125.76,125.46,125.48,1394307,0
2017-06-06,16:00:00,125.12,125.43,124.73,125.14,174338,0
2017-06-06,17:00:00,125.13,125.31,125.01,125.16,193675,0
2017-06-06,18:00:00,125.17,125.51,125.09,125.48,166872,0
2017-06-06,19:00:00,125.49,125.52,125.11,125.25,164363,0
2017-06-06,20:00:00,125.27,125.3,124.93,124.95,146262,0
2017-06-06,21:00:00,124.97,125,124.78,124.91,286507,0
2017-06-06,22:00:00,124.91,124.97,124.56,124.82,1099106,0
2017-06-07,16:00:00,125.06,125.45,124.89,125.19,380488,0
2017-06-07,17:00:00,125.19,125.46,124.76,124.92,409189,0
2017-06-07,18:00:00,124.92,124.95,124.61,124.73,249773,0
2017-06-07,19:00:00,124.71,124.73,124.35,124.47,235263,0
2017-06-07,20:00:00,124.47,124.9,124.47,124.82,231736,0
2017-06-07,21:00:00,124.83,125,124.79,124.98,176178,0
2017-06-07,22:00:00,124.98,125.01,124.64,124.77,981332,0
2017-06-08,16:00:00,124.58,124.98,124.19,124.29,310560,0
2017-06-08,17:00:00,124.29,124.53,123.64,123.86,522753,0
2017-06-08,18:00:00,123.88,124.13,123.66,123.78,344460,0
2017-06-08,19:00:00,123.81,124.03,123.73,123.89,262799,0
2017-06-08,20:00:00,123.9,124.05,123.64,123.93,279164,0
2017-06-08,21:00:00,123.94,123.97,123.73,123.85,270266,0
2017-06-08,22:00:00,123.84,124.42,123.84,124.34,875573,0
2017-06-09,16:00:00,124.5,124.5,123.75,124.22,134874,0
2017-06-09,17:00:00,124.22,124.52,123.94,124.06,282920,0
2017-06-09,18:00:00,124.05,124.39,124.04,124.22,213978,0
2017-06-09,19:00:00,124.22,124.3,123.38,123.59,296415,0
2017-06-09,20:00:00,123.59,123.62,122.52,122.55,348230,0
2017-06-09,21:00:00,122.53,122.83,121.3,121.92,591144,0
2017-06-09,22:00:00,121.95,122.65,121.91,122.63,1178215,0
2017-06-12,16:00:00,121.57,121.68,119.79,120.11,855357,0
2017-06-12,17:00:00,120.12,120.46,119.85,120.26,758328,0
2017-06-12,18:00:00,120.27,121.02,120.19,120.67,587566,0
2017-06-12,19:00:00,120.69,120.76,120.17,120.26,385661,0
2017-06-12,20:00:00,120.26,120.47,120.16,120.2,398142,0
2017-06-12,21:00:00,120.2,120.54,120.09,120.33,575683,0
2017-06-12,22:00:00,120.33,120.57,120.17,120.35,1719722,0
2017-06-13,16:00:00,120.83,122.23,120.68,121.91,550629,0
2017-06-13,17:00:00,121.86,122.17,121.17,121.26,484013,0
2017-06-13,18:00:00,121.26,121.65,121.14,121.6,365230,0
2017-06-13,19:00:00,121.62,121.87,121.51,121.72,318059,0
2017-06-13,20:00:00,121.71,122.12,121.64,122.1,340625,0
2017-06-13,21:00:00,122.1,122.3,121.92,121.98,322894,0
2017-06-13,22:00:00,121.96,122.02,121.69,121.91,936395,0
2017-06-14,16:00:00,122.44,122.7,122.2,122.6,201884,0
2017-06-14,17:00:00,122.61,122.75,122.21,122.22,321402,0
2017-06-14,18:00:00,122.21,122.35,122.04,122.15,263161,0
2017-06-14,19:00:00,122.15,122.21,121.81,122.03,332577,0
2017-06-14,20:00:00,122.05,122.51,122.03,122.32,234334,0
2017-06-14,21:00:00,122.33,122.73,121.82,121.97,262117,0
2017-06-14,22:00:00,122,122.28,121.35,122.09,776114,0
2017-06-15,16:00:00,120.66,121.1,119.48,120.99,436115,0
2017-06-15,17:00:00,120.98,121.05,120.17,120.63,289359,0
2017-06-15,18:00:00,120.63,120.95,120.49,120.49,295112,0
2017-06-15,19:00:00,120.5,120.71,120.48,120.68,216710,0
2017-06-15,20:00:00,120.66,121,120.58,120.72,191272,0
2017-06-15,21:00:00,120.7,121.22,120.61,121.17,267491,0
2017-06-15,22:00:00,121.15,121.18,120.79,121.01,935866,0
2017-06-16,16:00:00,121.08,121.3,120.31,120.96,583555,0
2017-06-16,17:00:00,121.01,121.27,120.67,120.84,193497,0
2017-06-16,18:00:00,120.87,121.38,120.76,121.38,239797,0
2017-06-16,19:00:00,121.39,121.43,121.23,121.32,164334,0
2017-06-16,20:00:00,121.33,121.71,121.32,121.7,248275,0
2017-06-16,21:00:00,121.71,121.79,121.51,121.51,264699,0
2017-06-16,22:00:00,121.52,121.6,121.35,121.55,1438451,0
2017-06-19,16:00:00,122.22,122.5,121.85,122.28,237151,0
2017-06-19,17:00:00,122.3,122.54,122.01,122.03,348556,0
2017-06-19,18:00:00,122.02,122.45,121.91,122.38,193363,0
2017-06-19,19:00:00,122.39,122.6,122.12,122.12,194932,0
2017-06-19,20:00:00,122.12,122.45,122.09,122.35,303077,0
2017-06-19,21:00:00,122.35,122.55,122.28,122.39,230235,0
2017-06-19,22:00:00,122.38,122.71,122.36,122.68,637307,0
2017-06-20,16:00:00,122.48,122.98,122.26,122.86,137253,0
2017-06-20,17:00:00,122.83,123.35,122.69,123.17,266651,0
2017-06-20,18:00:00,123.17,123.19,122.76,122.98,255741,0
2017-06-20,19:00:00,122.99,123.05,122.69,122.89,305312,0
2017-06-20,20:00:00,122.88,123.02,122.83,122.89,256836,0
2017-06-20,21:00:00,122.89,122.96,122.68,122.79,180263,0
2017-06-20,22:00:00,122.78,122.91,122.43,122.52,745991,0
2017-06-21,16:00:00,123.12,123.12,122.17,122.25,208157,0
2017-06-21,17:00:00,122.24,122.78,122.2,122.28,298067,0
2017-06-21,18:00:00,122.28,122.55,122.03,122.5,141742,0
2017-06-21,19:00:00,122.43,122.66,122.36,122.43,81489,0
2017-06-21,20:00:00,122.42,122.62,122.36,122.49,97067,0
2017-06-21,21:00:00,122.5,122.91,122.36,122.79,145673,0
2017-06-21,22:00:00,122.78,122.78,122.53,122.69,687820,0
2017-06-22,16:00:00,122.46,122.66,121.88,122.49,198578,0
2017-06-22,17:00:00,122.45,122.56,122.23,122.45,171599,0
2017-06-22,18:00:00,122.48,122.64,122.27,122.61,113481,0
2017-06-22,19:00:00,122.63,122.9,122.56,122.83,180986,0
2017-06-22,20:00:00,122.85,123.03,122.79,123.02,196516,0
