Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-09-05,15:50:00,7.2942,7.2942,7.257,7.257,506,0
2017-09-05,16:00:00,7.3063,7.3063,7.257,7.257,1013,0
2017-09-05,16:10:00,7.2076,7.2076,7.2076,7.2076,101,0
2017-09-05,16:20:00,7.3063,7.3063,7.3063,7.3063,101,0
2017-09-05,17:10:00,7.257,7.257,7.257,7.257,1013,0
2017-09-05,18:10:00,7.3063,7.3063,7.3014,7.3014,405,0
2017-09-05,21:20:00,7.257,7.257,7.257,7.257,203,0
2017-09-05,21:25:00,7.257,7.257,7.257,7.257,203,0
2017-09-05,21:30:00,7.2323,7.2323,7.2076,7.2076,2026,0
2017-09-06,15:35:00,7.2076,7.2076,7.2076,7.2076,204,0
2017-09-06,15:40:00,7.0595,7.2076,7.0595,7.1089,6402,0
2017-09-06,15:45:00,7.1089,7.1089,7.1089,7.1089,506,0
2017-09-06,15:55:00,7.1565,7.1565,7.1565,7.1565,982,0
2017-09-06,16:20:00,7.1577,7.1577,7.1577,7.1577,1013,0
2017-09-06,16:40:00,7.1582,7.1582,7.1582,7.1582,1013,0
2017-09-06,17:55:00,7.1582,7.1765,7.1582,7.1765,2026,0
2017-09-06,19:00:00,7.1138,7.1195,7.1089,7.1195,3811,0
2017-09-06,19:10:00,7.2076,7.2076,7.2076,7.2076,827,0
2017-09-06,19:35:00,7.1783,7.1783,7.1783,7.1783,253,0
2017-09-06,19:50:00,7.257,7.257,7.257,7.257,101,0
2017-09-06,20:50:00,7.1281,7.1281,7.1281,7.1281,304,0
2017-09-06,21:25:00,7.1089,7.1089,7.0595,7.0595,3038,0
2017-09-06,21:45:00,7.0904,7.0904,7.0904,7.0904,409,0
2017-09-07,15:35:00,7.1582,7.1582,7.1582,7.1582,1418,0
2017-09-07,15:40:00,7.0595,7.0595,7.0595,7.0595,101,0
2017-09-07,16:05:00,7.1701,7.1701,7.1701,7.1701,304,0
2017-09-07,16:55:00,7.2076,7.2076,7.2076,7.2076,101,0
2017-09-07,17:30:00,7.1568,7.1568,7.1568,7.1568,203,0
2017-09-07,18:50:00,7.1195,7.1195,7.1195,7.1195,515,0
2017-09-07,19:35:00,7.1585,7.1585,7.1585,7.1585,457,0
2017-09-07,20:10:00,7.2076,7.2076,7.2076,7.2076,101,0
2017-09-07,20:40:00,7.2076,7.2076,7.2076,7.2076,101,0
2017-09-07,20:50:00,7.1808,7.1808,7.1808,7.1808,304,0
2017-09-07,21:10:00,7.1582,7.1582,7.1582,7.1582,851,0
2017-09-07,22:00:00,7.1919,7.2076,7.1919,7.2076,1185,0
2017-09-08,16:10:00,7.1582,7.1582,7.1582,7.1582,101,0
2017-09-08,16:25:00,7.0924,7.0924,7.0924,7.0924,101,0
2017-09-08,16:35:00,7.1582,7.1582,7.1582,7.1582,253,0
2017-09-08,17:40:00,7.1089,7.1089,7.1089,7.1089,101,0
2017-09-08,18:25:00,7.1089,7.1089,7.1089,7.1089,101,0
2017-09-08,18:30:00,7.0595,7.0595,6.9608,6.996,1266,0
2017-09-08,18:35:00,7.0101,7.0406,7.0101,7.0101,608,0
2017-09-08,18:45:00,7.0595,7.0595,7.0595,7.0595,506,0
2017-09-08,19:30:00,7.1335,7.1335,7.1335,7.1335,101,0
2017-09-08,19:40:00,7.0807,7.0807,7.0807,7.0807,227,0
2017-09-08,19:45:00,7.2076,7.2076,7.2076,7.2076,101,0
2017-09-08,20:30:00,7.1089,7.1089,7.1089,7.1089,101,0
2017-09-08,20:50:00,7.1089,7.1089,7.1089,7.1089,101,0
2017-09-08,21:40:00,7.1335,7.1335,7.1321,7.1321,785,0
2017-09-08,22:00:00,7.1089,7.1392,7.0595,7.0595,1195,0
2017-09-11,15:40:00,7.3063,7.3063,7.3063,7.3063,2836,0
2017-09-11,15:45:00,7.1089,7.1089,7.1089,7.1089,101,0
2017-09-11,16:15:00,7.2577,7.2577,7.2577,7.2577,1013,0
2017-09-11,16:25:00,7.257,7.3063,7.257,7.257,1418,0
2017-09-11,17:00:00,7.2312,7.2312,7.2312,7.2312,101,0
2017-09-11,17:05:00,7.222,7.222,7.222,7.222,101,0
2017-09-11,17:25:00,7.257,7.257,7.257,7.257,101,0
2017-09-11,19:05:00,7.2917,7.2917,7.2917,7.2917,143,0
2017-09-11,19:10:00,7.3063,7.3063,7.3063,7.3063,203,0
2017-09-11,20:20:00,7.3063,7.3063,7.3063,7.3063,101,0
2017-09-11,20:40:00,7.3063,7.3063,7.3063,7.3063,101,0
2017-09-11,21:35:00,7.3063,7.3063,7.3063,7.3063,101,0
2017-09-11,21:45:00,7.3063,7.3063,7.3063,7.3063,101,0
2017-09-11,21:50:00,7.257,7.257,7.257,7.257,101,0
2017-09-11,21:55:00,7.257,7.257,7.2076,7.2076,912,0
2017-09-12,15:35:00,7.257,7.257,7.257,7.257,101,0
2017-09-12,16:10:00,7.257,7.257,7.257,7.257,405,0
2017-09-12,16:15:00,7.2878,7.2878,7.2878,7.2878,101,0
2017-09-12,17:30:00,7.3063,7.3063,7.3063,7.3063,101,0
2017-09-12,18:00:00,7.2816,7.3063,7.2816,7.3063,2026,0
2017-09-12,18:05:00,7.2918,7.2918,7.2918,7.2918,137,0
2017-09-12,18:10:00,7.3063,7.3063,7.3063,7.3063,1230,0
2017-09-12,18:20:00,7.4544,7.4544,7.4544,7.4544,101,0
2017-09-12,18:35:00,7.4051,7.4051,7.4051,7.4051,101,0
2017-09-12,19:15:00,7.4051,7.4051,7.4051,7.4051,2633,0
2017-09-12,19:20:00,7.3557,7.3557,7.3557,7.3557,400,0
2017-09-12,19:25:00,7.4051,7.4051,7.4051,7.4051,101,0
2017-09-12,20:10:00,7.4051,7.4051,7.4001,7.4001,217,0
2017-09-12,20:25:00,7.3727,7.4051,7.3727,7.4051,1317,0
2017-09-12,20:55:00,7.4051,7.4051,7.4051,7.4051,101,0
2017-09-12,21:20:00,7.4051,7.4051,7.4051,7.4051,101,0
2017-09-12,22:00:00,7.4051,7.4051,7.4051,7.4051,101,0
2017-09-13,15:35:00,7.5038,7.5038,7.5038,7.5038,3444,0
