Date,Open,High,Low,Close,Volume,OpenInt
2005-10-26,14.401,14.401,14.401,14.401,0,0
2005-10-27,14.401,14.407,14.401,14.401,198093,0
2005-10-28,14.401,14.407,14.401,14.401,93961,0
2005-10-31,14.401,14.407,14.401,14.407,149812,0
2005-11-01,14.407,14.407,14.401,14.401,41546,0
2005-11-02,14.407,14.413,14.401,14.413,21877,0
2005-11-03,14.413,14.413,14.401,14.401,13343,0
2005-11-04,14.407,14.407,14.401,14.401,29850,0
2005-11-07,14.413,14.486,14.401,14.458,26689,0
2005-11-08,14.422,14.422,14.401,14.401,37833,0
2005-11-09,14.401,14.458,14.401,14.436,19668,0
2005-11-10,14.407,14.413,14.401,14.401,16367,0
2005-11-11,14.436,14.436,14.401,14.413,9357,0
2005-11-14,14.413,14.466,14.401,14.443,19809,0
2005-11-15,14.436,14.436,14.407,14.429,21324,0
2005-11-16,14.436,14.508,14.407,14.486,40028,0
2005-11-17,14.545,14.619,14.422,14.508,24628,0
2005-11-18,14.545,14.545,14.401,14.401,29715,0
2005-11-21,14.407,14.422,14.401,14.401,226987,0
2005-11-22,14.473,14.473,14.401,14.401,174027,0
2005-11-23,14.401,14.407,14.401,14.401,113767,0
2005-11-25,14.401,14.407,14.401,14.401,41131,0
2005-11-28,14.401,14.407,14.401,14.407,95338,0
2005-11-29,14.407,14.407,14.401,14.401,218461,0
2005-11-30,14.401,14.407,14.401,14.407,59973,0
2005-12-01,14.401,14.407,13.934,13.941,364693,0
2005-12-02,13.971,14.108,13.941,14.101,71673,0
2005-12-05,14.061,14.186,14.047,14.186,46360,0
2005-12-06,14.186,14.327,14.186,14.327,196445,0
2005-12-07,14.395,14.395,14.257,14.293,33984,0
2005-12-08,14.27,14.27,14.186,14.21,62318,0
2005-12-09,14.257,14.257,14.113,14.113,26550,0
2005-12-12,14.047,14.174,14.047,14.151,77042,0
2005-12-13,14.166,14.166,14.009,14.08,24761,0
2005-12-14,13.894,13.971,13.537,13.665,54206,0
2005-12-15,13.754,13.754,13.34,13.537,42369,0
2005-12-16,13.423,13.537,13.34,13.34,28881,0
2005-12-19,13.158,13.327,12.876,13.204,89560,0
2005-12-20,13.142,13.327,12.876,12.884,74835,0
2005-12-21,12.744,13.179,12.612,12.952,110474,0
2005-12-22,12.83,13.179,12.822,13.13,70433,0
2005-12-23,12.98,13.142,12.897,13.034,37419,0
2005-12-27,12.924,13.034,12.891,12.897,84743,0
2005-12-28,12.897,13.25,12.891,13.25,45538,0
2005-12-29,13.211,13.327,13.158,13.211,38106,0
2005-12-30,12.961,13.211,12.961,13.026,91757,0
2006-01-03,12.961,13.211,12.863,13.064,36179,0
2006-01-04,12.961,13.109,12.909,13.071,40856,0
2006-01-05,13.034,13.25,13.003,13.179,17334,0
2006-01-06,13.142,13.211,13.041,13.109,29992,0
2006-01-09,13.08,13.312,13.071,13.109,34394,0
2006-01-10,13.071,13.32,13.034,13.32,30678,0
2006-01-11,13.391,13.391,13.179,13.288,28202,0
2006-01-12,13.258,13.423,13.258,13.423,38249,0
2006-01-13,13.365,13.678,13.365,13.678,47458,0
2006-01-17,13.678,13.678,13.357,13.474,29574,0
2006-01-18,13.365,13.458,12.891,13.365,109363,0
2006-01-19,13.234,13.458,13.109,13.163,28881,0
