Date,Open,High,Low,Close,Volume,OpenInt
2005-02-25,31.162,31.857,31.124,31.73,1911547,0
2005-02-28,31.768,31.872,31.451,31.586,2557105,0
2005-03-01,31.586,32.056,31.466,32.04,3001208,0
2005-03-02,31.752,31.849,31.522,31.57,2358918,0
2005-03-03,31.706,31.84,31.458,31.808,2508375,0
2005-03-04,31.865,32.335,31.865,32.224,2722135,0
2005-03-07,32.183,32.602,32.095,32.565,1944702,0
2005-03-08,32.565,32.59,32.232,32.453,2222772,0
2005-03-09,32.287,32.287,31.688,31.768,3188095,0
2005-03-10,31.768,32.006,31.514,31.977,2510888,0
2005-03-11,31.849,32.087,31.722,31.777,2039151,0
2005-03-14,31.768,32.43,31.73,32.423,2217748,0
2005-03-15,32.484,32.947,32.453,32.484,3412903,0
2005-03-16,32.502,32.804,31.714,32.006,2886285,0
2005-03-17,32.484,32.644,32.168,32.246,3070408,0
2005-03-18,32.405,32.533,31.808,32.134,5478810,0
2005-03-21,32.134,32.246,31.849,31.888,2107729,0
2005-03-22,31.953,32.159,31.315,31.373,2126315,0
2005-03-23,31.373,31.373,30.813,31.259,3136725,0
2005-03-24,31.289,31.746,31.253,31.442,1891077,0
2005-03-28,31.641,31.658,31.394,31.426,2199537,0
2005-03-29,31.451,31.451,30.879,30.956,2581971,0
2005-03-30,31.061,31.65,31.027,31.65,2039906,0
2005-03-31,31.738,32.207,31.666,31.968,2120288,0
2005-04-01,32.326,32.446,31.68,31.953,1954626,0
2005-04-04,31.953,32.2,31.688,32.183,2354901,0
2005-04-05,32.183,32.382,32.056,32.127,1975854,0
2005-04-06,32.302,32.366,32.056,32.095,1185610,0
2005-04-07,32.207,32.484,32.142,32.224,1542550,0
2005-04-08,32.342,32.366,32.024,32.112,1238615,0
2005-04-11,32.134,32.684,32.104,32.59,1510401,0
2005-04-12,32.602,32.996,32.278,32.883,2351756,0
2005-04-13,32.789,33.082,32.525,32.653,1746894,0
2005-04-14,32.653,32.717,32.232,32.232,1651066,0
2005-04-15,32.237,32.405,31.8,31.8,2330282,0
2005-04-18,31.8,32.39,31.658,32.278,2451356,0
2005-04-19,32.278,32.756,32.127,32.602,1818736,0
2005-04-20,32.423,32.797,32.261,32.509,3033107,0
2005-04-21,32.724,33.067,32.629,33.067,3280025,0
2005-04-22,33.067,33.338,32.883,33.097,1966686,0
2005-04-25,33.232,33.417,32.964,33.274,1768498,0
2005-04-26,32.978,33.114,32.565,32.59,2017924,0
2005-04-27,32.246,32.797,32.072,32.653,2346481,0
2005-04-28,32.653,32.844,32.142,32.398,2478108,0
2005-04-29,32.398,32.525,32.006,32.502,3318332,0
2005-05-02,32.502,32.883,32.374,32.583,2674534,0
2005-05-03,32.382,32.724,32.246,32.453,2256559,0
2005-05-04,32.453,32.644,32.168,32.453,2508375,0
2005-05-05,32.366,32.509,31.953,32.183,2087506,0
2005-05-06,32.168,32.319,32.006,32.151,2058119,0
2005-05-09,32.207,32.358,31.768,32.326,2159724,0
2005-05-10,32.168,32.644,32.047,32.462,2073940,0
2005-05-11,32.493,32.82,32.366,32.804,1472472,0
2005-05-12,32.789,32.844,32.39,32.43,1155219,0
2005-05-13,32.59,32.611,31.18,31.872,2462284,0
2005-05-16,31.928,32.087,31.552,32.024,1928004,0
2005-05-17,31.872,32.127,31.793,32.087,1733836,0
2005-05-18,32.27,32.295,31.825,31.935,2248897,0
2005-05-19,31.935,32.118,31.331,32.087,2362810,0
2005-05-20,32.232,32.246,31.905,32.192,2207326,0
2005-05-23,32.246,32.287,32.015,32.175,1509015,0
2005-05-24,32.246,32.423,31.977,32.232,1696030,0
2005-05-25,32.278,32.278,31.865,32.095,1533635,0
2005-05-26,32.261,32.27,32.087,32.087,1105861,0
2005-05-27,32.087,32.509,32.024,32.509,1538033,0
2005-05-31,32.557,32.62,32.087,32.366,2407898,0
2005-06-01,32.175,32.693,32.087,32.542,2609983,0
2005-06-02,32.366,32.484,32.295,32.382,1153964,0
2005-06-03,32.462,32.644,32.118,32.414,1256196,0
2005-06-06,32.374,32.517,32.27,32.423,842613,0
2005-06-07,32.542,32.938,32.414,32.477,1485155,0
2005-06-08,32.644,32.891,32.509,32.731,1333687,0
2005-06-09,32.27,32.565,32.254,32.462,1804166,0
2005-06-10,32.462,32.71,32.335,32.637,1438937,0
2005-06-13,32.557,32.789,32.326,32.717,995088,0
