Date,Open,High,Low,Close,Volume,OpenInt
2014-12-26,17.593,17.613,17.444,17.473,307263,0
2014-12-29,17.48,17.8,17.48,17.688,654656,0
2014-12-30,17.545,17.781,17.405,17.623,573447,0
2014-12-31,17.695,17.791,17.453,17.453,576220,0
2015-01-02,17.48,17.545,17.106,17.227,761603,0
2015-01-05,17.067,17.266,16.655,16.684,809589,0
2015-01-06,16.655,16.769,16.262,16.29,1083668,0
2015-01-07,16.449,16.564,16.319,16.535,1118470,0
2015-01-08,16.694,16.929,16.636,16.91,1296096,0
2015-01-09,16.984,17.058,16.61,16.619,1109213,0
2015-01-12,16.535,16.592,16.328,16.387,894596,0
2015-01-13,16.554,16.751,16.141,16.319,1004846,0
2015-01-14,15.943,16.094,15.711,16.047,1097522,0
2015-01-15,16.057,16.064,15.711,15.833,800158,0
2015-01-16,15.824,16.199,15.738,16.179,883653,0
2015-01-20,16.057,16.189,15.72,15.953,1308788,0
2015-01-21,15.897,16.151,15.784,15.824,832102,0
2015-01-22,15.775,16.628,15.775,16.592,1416233,0
2015-01-23,16.252,16.564,15.814,16.217,1828975,0
2015-01-26,16.234,16.395,16.094,16.309,1378251,0
2015-01-27,16.002,16.28,15.943,16.189,827902,0
2015-01-28,16.141,16.209,15.494,15.571,1757832,0
2015-01-29,15.654,15.934,15.457,15.934,1305345,0
2015-01-30,15.692,16.002,15.692,15.747,1101421,0
2015-02-02,15.833,16.171,15.692,16.151,1135255,0
2015-02-03,16.674,16.674,16.28,16.526,927509,0
2015-02-04,16.526,16.636,16.431,16.468,728524,0
2015-02-05,16.516,16.842,16.319,16.815,752907,0
2015-02-06,16.862,17.2,16.862,17.106,1109811,0
2015-02-09,16.993,17.125,16.806,17.003,664624,0
2015-02-10,17.359,17.359,16.88,17.106,1005498,0
2015-02-11,17.087,17.152,16.852,16.974,663895,0
2015-02-12,17.077,17.377,17.058,17.303,638874,0
2015-02-13,17.294,17.453,17.209,17.415,514454,0
2015-02-17,17.359,17.574,17.125,17.545,600464,0
2015-02-18,17.444,17.5,17.041,17.115,757617,0
2015-02-19,16.984,17.2,16.842,17.144,670738,0
2015-02-20,17.087,17.415,16.89,17.396,631236,0
2015-02-23,17.294,17.435,17.218,17.425,691823,0
2015-02-24,17.425,17.659,17.377,17.535,662355,0
2015-02-25,17.49,17.613,17.367,17.49,684972,0
2015-02-26,17.395,17.642,17.358,17.633,786596,0
2015-02-27,17.555,17.652,17.48,17.555,1031764,0
2015-03-02,17.584,17.763,17.555,17.705,474812,0
2015-03-03,17.584,17.753,17.48,17.51,677605,0
2015-03-04,17.48,17.564,17.265,17.376,1129058,0
2015-03-05,17.435,17.473,17.207,17.376,809049,0
2015-03-06,17.385,17.753,17.376,17.51,1620648,0
2015-03-09,17.5,17.66,17.49,17.633,989335,0
2015-03-10,17.415,17.526,17.216,17.226,565484,0
2015-03-11,17.321,17.5,17.199,17.48,841752,0
2015-03-12,17.669,17.961,17.518,17.952,604557,0
2015-03-13,17.922,17.922,17.564,17.83,648195,0
2015-03-16,17.894,17.932,17.724,17.839,741416,0
2015-03-17,17.724,17.971,17.66,17.961,704467,0
2015-03-18,17.942,18.037,17.5,17.614,1243196,0
2015-03-19,17.545,17.604,17.339,17.463,726339,0
2015-03-20,17.564,17.793,17.453,17.753,1169724,0
2015-03-23,17.773,17.857,17.5,17.669,463982,0
2015-03-24,17.624,17.669,17.49,17.555,442959,0
2015-03-25,17.535,17.555,17.245,17.265,599780,0
2015-03-26,17.236,17.395,17.047,17.385,477785,0
2015-03-27,17.293,17.385,17.179,17.321,469716,0
2015-03-30,17.473,17.821,17.425,17.633,625155,0
2015-03-31,17.526,17.584,17.415,17.518,751824,0
2015-04-01,17.405,17.564,17.348,17.48,657431,0
2015-04-02,17.518,17.724,17.473,17.564,840053,0
2015-04-06,17.293,17.604,17.169,17.5,616662,0
2015-04-07,17.463,17.753,17.405,17.594,463774,0
2015-04-08,17.633,17.689,17.518,17.614,525564,0
2015-04-09,17.614,17.652,17.453,17.5,566793,0
2015-04-10,17.5,17.633,17.435,17.535,550833,0
2015-04-13,17.5,17.848,17.5,17.802,321070,0
2015-04-14,17.669,17.812,17.49,17.689,623669,0
2015-04-15,17.689,18.037,17.614,17.793,834454,0
2015-04-16,17.783,17.98,17.574,17.848,738792,0
2015-04-17,17.652,17.913,17.376,17.5,992623,0
2015-04-20,17.564,17.743,17.526,17.564,498559,0
2015-04-21,17.652,17.714,17.463,17.51,490271,0
2015-04-22,17.545,17.83,17.453,17.604,1640348,0
2015-04-23,17.535,17.802,17.49,17.695,1041042,0
2015-04-24,17.689,17.793,17.526,17.574,745981,0
2015-04-27,17.66,17.743,17.331,17.425,516857,0
2015-04-28,17.453,17.763,17.415,17.734,452410,0
2015-04-29,17.714,17.961,17.714,17.885,621122,0
2015-04-30,17.867,17.952,17.66,17.714,804270,0
2015-05-01,17.839,17.876,17.453,17.48,1075016,0
2015-05-04,17.48,17.753,17.48,17.724,463027,0
2015-05-05,17.652,17.903,17.633,17.695,985937,0
2015-05-06,17.763,17.83,17.594,17.802,694257,0
2015-05-07,17.734,17.885,17.66,17.773,569885,0
2015-05-08,17.867,17.903,17.695,17.867,488721,0
2015-05-11,17.903,18.074,17.802,18.046,834214,0
2015-05-12,17.99,18.187,17.793,18.12,791636,0
2015-05-13,18.12,18.253,17.98,18.159,604133,0
2015-05-14,18.226,18.338,18.055,18.14,640127,0
2015-05-15,18.093,18.197,17.812,17.894,429469,0
2015-05-18,17.885,18.216,17.867,18.197,458110,0
2015-05-19,18.271,18.385,18.206,18.366,464621,0
2015-05-20,18.346,18.346,18.13,18.226,418434,0
2015-05-21,18.102,18.29,18.037,18.149,863092,0
2015-05-22,18.13,18.235,18.009,18.093,474600,0
2015-05-26,17.971,18.093,17.848,17.98,463924,0
2015-05-27,17.99,18.187,17.942,18.149,408879,0
2015-05-28,18.169,18.206,17.998,18.159,490628,0
2015-05-29,18.111,18.216,17.951,17.961,615466,0
2015-06-01,18.054,18.159,17.703,17.8,809393,0
2015-06-02,17.81,18.159,17.771,18.054,1036984,0
2015-06-03,18.197,18.518,18.159,18.443,1089717,0
2015-06-04,18.357,18.481,18.281,18.329,921988,0
2015-06-05,18.688,18.727,18.377,18.698,1175906,0
2015-06-08,18.707,18.857,18.661,18.727,1002790,0
2015-06-09,18.746,19.028,18.624,18.917,839950,0
2015-06-10,19.067,19.353,18.955,19.323,1357514,0
2015-06-11,19.267,19.408,19.199,19.343,1025775,0
2015-06-12,19.304,19.371,19.182,19.314,913114,0
2015-06-15,18.434,19.277,18.434,19.173,1004585,0
2015-06-16,19.163,19.493,19.037,19.371,1198931,0
2015-06-17,19.379,19.503,18.964,19.028,1682478,0
2015-06-18,19.077,19.208,18.936,19.106,1270543,0
2015-06-19,19.087,19.173,19.057,19.087,1276776,0
2015-06-22,19.304,19.379,19.182,19.371,780663,0
2015-06-23,19.371,19.627,19.286,19.607,852062,0
2015-06-24,19.513,19.663,19.447,19.503,934875,0
2015-06-25,19.598,19.683,19.474,19.617,1305507,0
2015-06-26,19.721,19.833,19.56,19.73,1482531,0
2015-06-29,19.466,19.627,19.228,19.247,1193018,0
2015-06-30,19.466,19.607,19.125,19.19,962996,0
2015-07-01,19.418,19.503,19.296,19.456,1061622,0
2015-07-02,19.408,19.493,19.028,19.145,692047,0
2015-07-06,18.907,19.163,18.832,19.145,1298852,0
2015-07-07,19.019,19.077,18.565,18.737,940577,0
2015-07-08,18.538,18.679,18.414,18.481,1003211,0
2015-07-09,18.784,18.887,18.624,18.707,975326,0
2015-07-10,18.974,19.077,18.784,18.887,969306,0
2015-07-13,19.057,19.135,18.936,19.067,577654,0
2015-07-14,18.984,19.173,18.867,19.087,720397,0
2015-07-15,19.125,19.362,19.087,19.247,1031241,0
2015-07-16,19.353,19.418,19.247,19.296,1315434,0
2015-07-17,19.125,19.182,18.774,18.907,1436690,0
2015-07-20,18.897,19.228,18.897,19.199,986629,0
2015-07-21,19.218,19.371,18.867,18.936,1413242,0
2015-07-22,18.857,19.398,18.857,19.353,1172102,0
2015-07-23,19.398,19.474,18.974,19.087,813724,0
2015-07-24,19.087,19.116,18.907,18.964,646733,0
2015-07-27,18.764,18.839,18.538,18.565,1012506,0
2015-07-28,18.651,18.707,18.461,18.509,1057925,0
2015-07-29,18.5,18.737,18.443,18.679,837912,0
2015-07-30,18.651,18.755,18.547,18.679,724260,0
2015-07-31,18.679,18.755,18.434,18.661,754363,0
2015-08-03,18.641,18.755,18.329,18.688,808780,0
2015-08-04,18.698,18.907,18.641,18.707,615466,0
2015-08-05,18.814,19.087,18.755,18.926,706620,0
2015-08-06,18.936,19.047,18.688,18.814,528733,0
2015-08-07,18.755,18.955,18.491,18.669,621490,0
2015-08-10,18.755,19.154,18.737,19.154,570685,0
2015-08-11,18.936,19.314,18.661,18.764,820593,0
2015-08-12,18.661,18.727,18.074,18.396,612088,0
2015-08-13,18.406,18.547,18.272,18.471,454710,0
2015-08-14,18.461,18.774,18.434,18.755,373483,0
2015-08-17,18.651,18.936,18.471,18.774,869495,0
2015-08-18,18.794,18.936,18.634,18.737,411826,0
2015-08-19,18.634,18.698,18.377,18.386,980186,0
2015-08-20,18.197,18.226,17.791,17.8,1155941,0
2015-08-21,17.621,17.771,17.496,17.561,1280050,0
2015-08-24,16.758,17.184,16.381,16.588,1874081,0
2015-08-25,16.824,17.033,16.236,16.255,1299167,0
2015-08-26,16.625,16.777,16.265,16.758,1083801,0
2015-08-27,16.994,17.278,16.9,17.221,939627,0
2015-08-28,17.174,17.373,16.803,17.25,778368,0
2015-08-31,17.194,17.534,17.107,17.479,948326,0
2015-09-01,17.088,17.307,16.668,16.737,1089400,0
2015-09-02,17.013,17.441,16.613,16.898,1219758,0
2015-09-03,16.859,17.26,16.822,17.068,1163876,0
2015-09-04,16.849,17.041,16.841,16.984,716707,0
2015-09-08,17.288,17.432,17.184,17.412,381307,0
2015-09-09,17.613,17.66,17.184,17.203,515235,0
2015-09-10,17.174,17.488,17.107,17.345,488540,0
2015-09-11,17.26,17.327,17.116,17.327,457564,0
2015-09-14,17.317,17.517,17.231,17.402,578997,0
2015-09-15,17.488,17.784,17.022,17.696,624478,0
2015-09-16,17.679,17.84,17.498,17.725,502630,0
2015-09-17,17.725,17.869,17.25,17.307,1326901,0
2015-09-18,17.032,17.041,16.717,16.832,1949699,0
2015-09-21,16.955,17.25,16.955,17.116,496326,0
2015-09-22,16.812,17.05,16.765,16.898,420802,0
2015-09-23,16.918,17.174,16.849,17.032,580047,0
2015-09-24,16.859,17.059,16.765,17.003,902181,0
2015-09-25,17.288,17.365,17.116,17.231,882149,0
2015-09-28,17.136,17.184,16.918,16.927,621893,0
2015-09-29,16.974,17.116,16.849,16.993,576370,0
2015-09-30,17.184,17.212,16.965,17.107,980365,0
2015-10-01,17.088,17.241,16.832,17.241,1771861,0
2015-10-02,16.678,17.116,16.412,17.116,1686360,0
2015-10-05,17.231,17.573,17.221,17.563,684142,0
2015-10-06,17.498,17.679,17.441,17.573,851373,0
2015-10-07,17.715,17.897,17.554,17.85,1404631,0
2015-10-08,17.784,18.107,17.774,17.955,891814,0
2015-10-09,17.955,18.069,17.84,17.916,1102005,0
2015-10-12,17.897,18.088,17.832,18.05,714315,0
2015-10-13,17.983,18.115,17.869,17.925,722694,0
2015-10-14,17.859,17.897,17.26,17.278,1266923,0
2015-10-15,17.488,17.583,17.221,17.573,1901485,0
2015-10-16,17.832,18.079,17.725,17.754,1600853,0
2015-10-19,17.641,17.983,17.641,17.812,869229,0
2015-10-20,17.812,18.04,17.689,18.021,960417,0
2015-10-21,18.088,18.107,17.563,17.583,939291,0
2015-10-22,17.696,18.079,17.669,17.878,1150324,0
2015-10-23,17.993,18.287,17.897,18.25,989294,0
2015-10-26,18.259,18.374,17.945,18.144,1211354,0
2015-10-27,18.003,18.164,17.822,17.973,999060,0
2015-10-28,17.993,18.745,17.973,18.745,2101908,0
2015-10-29,18.668,18.897,18.516,18.555,746960,0
2015-10-30,18.545,18.622,18.278,18.411,2016823,0
