Date,Open,High,Low,Close,Volume,OpenInt
2005-02-25,12.045,12.133,12.025,12.114,158669,0
2005-02-28,12.189,12.189,12.045,12.062,169635,0
2005-03-01,12.045,12.098,12.008,12.062,173676,0
2005-03-02,12.062,12.133,12.045,12.114,144161,0
2005-03-03,12.114,12.151,12.078,12.151,110710,0
2005-03-04,12.151,12.189,12.133,12.189,138178,0
2005-03-07,12.151,12.225,12.151,12.209,122393,0
2005-03-08,12.209,12.209,12.151,12.151,115528,0
2005-03-09,12.168,12.168,11.972,12.008,170246,0
2005-03-10,12.045,12.062,11.972,11.988,155291,0
2005-03-11,11.935,11.972,11.737,11.774,234047,0
2005-03-14,11.774,11.826,10.96,11.467,521090,0
2005-03-15,11.375,11.467,11.267,11.303,300892,0
2005-03-16,11.231,11.34,11.069,11.121,352397,0
2005-03-17,11.052,11.358,11.052,11.303,307648,0
2005-03-18,11.303,11.321,11.139,11.231,206021,0
2005-03-21,11.231,11.231,10.889,11.015,353507,0
2005-03-22,10.889,11.031,10.869,10.926,360261,0
2005-03-23,10.926,10.926,10.564,10.67,565396,0
2005-03-24,10.67,10.926,10.635,10.907,352011,0
2005-03-28,10.832,10.907,10.798,10.889,357158,0
2005-03-29,10.96,11.052,10.907,10.978,261906,0
2005-03-30,11.031,11.195,10.889,11.176,276299,0
2005-03-31,11.195,11.231,11.139,11.231,182263,0
2005-04-01,11.285,11.413,11.267,11.285,268716,0
2005-04-04,11.34,11.43,11.251,11.395,170744,0
2005-04-05,11.43,11.43,11.321,11.375,157177,0
2005-04-06,11.375,11.467,11.34,11.447,110266,0
2005-04-07,11.447,11.483,11.321,11.43,114475,0
2005-04-08,11.447,11.447,11.34,11.375,121009,0
2005-04-11,11.413,11.413,11.267,11.303,147924,0
2005-04-12,11.231,11.303,11.158,11.195,168970,0
2005-04-13,11.231,11.231,11.069,11.139,163544,0
2005-04-14,11.104,11.158,10.926,11.031,151080,0
2005-04-15,11.015,11.052,10.926,11.031,178164,0
2005-04-18,11.031,11.104,10.995,11.069,142385,0
2005-04-19,11.087,11.176,11.069,11.121,172072,0
2005-04-20,11.104,11.158,11.069,11.121,120846,0
2005-04-21,11.104,11.195,11.104,11.195,119015,0
2005-04-22,11.176,11.176,11.087,11.121,87449,0
2005-04-25,11.087,11.139,11.087,11.121,114144,0
2005-04-26,11.121,11.139,11.015,11.121,107167,0
2005-04-27,11.087,11.139,11.069,11.139,116026,0
2005-04-28,11.158,11.214,11.104,11.176,142721,0
2005-04-29,11.214,11.267,11.069,11.214,194278,0
2005-05-02,11.214,11.251,11.139,11.214,212058,0
2005-05-03,11.231,11.267,11.158,11.231,149256,0
2005-05-04,11.214,11.285,11.158,11.285,207851,0
2005-05-05,11.303,11.303,11.158,11.214,280120,0
2005-05-06,11.231,11.231,11.104,11.139,121617,0
2005-05-09,11.158,11.231,11.104,11.231,132639,0
2005-05-10,11.231,11.303,11.176,11.285,276022,0
2005-05-11,11.34,11.592,11.231,11.557,532833,0
2005-05-12,11.592,11.592,11.413,11.43,216432,0
2005-05-13,11.502,11.502,11.43,11.467,198324,0
2005-05-16,11.483,11.483,11.413,11.447,187523,0
2005-05-17,11.413,11.43,11.285,11.375,156898,0
2005-05-18,11.395,11.395,11.231,11.285,171852,0
2005-05-19,11.375,11.395,11.251,11.34,144936,0
2005-05-20,11.395,11.413,11.303,11.375,89332,0
2005-05-23,11.413,11.413,11.34,11.413,140781,0
2005-05-24,11.413,11.483,11.413,11.467,128432,0
2005-05-25,11.483,11.483,11.43,11.483,141448,0
2005-05-26,11.664,11.682,11.502,11.628,202587,0
2005-05-27,11.609,11.72,11.557,11.646,138508,0
2005-05-31,11.737,11.737,11.609,11.664,112370,0
2005-06-01,11.682,11.809,11.682,11.774,127768,0
2005-06-02,11.845,11.845,11.72,11.753,125054,0
2005-06-03,11.845,11.845,11.753,11.809,112093,0
2005-06-06,11.864,11.917,11.809,11.898,119795,0
2005-06-07,12.008,12.008,11.883,11.883,221085,0
2005-06-08,11.753,11.809,11.682,11.737,204250,0
2005-06-09,11.682,11.753,11.592,11.737,148590,0
2005-06-10,11.682,11.72,11.609,11.682,170908,0
2005-06-13,11.682,11.791,11.646,11.646,124444,0
2005-06-14,11.609,11.737,11.502,11.575,118020,0
2005-06-15,11.557,11.72,11.557,11.628,92541,0
2005-06-16,11.664,11.664,11.609,11.646,64852,0
2005-06-17,11.628,11.664,11.592,11.646,96586,0
2005-06-20,11.592,11.609,11.521,11.592,109435,0
2005-06-21,11.557,11.592,11.521,11.592,105283,0
2005-06-22,11.557,11.682,11.557,11.646,201646,0
2005-06-23,11.609,11.664,11.609,11.609,92212,0
2005-06-24,11.609,11.72,11.609,11.72,68229,0
2005-06-27,11.753,11.809,11.682,11.809,140449,0
2005-06-28,11.774,11.791,11.701,11.774,106332,0
2005-06-29,11.791,11.826,11.72,11.753,129100,0
2005-06-30,11.791,11.898,11.737,11.898,112593,0
2005-07-01,11.774,11.898,11.774,11.864,107995,0
2005-07-05,11.898,11.898,11.845,11.883,98635,0
2005-07-06,11.935,12.025,11.864,11.935,111429,0
2005-07-07,11.954,12.114,11.954,12.008,133305,0
2005-07-08,12.045,12.098,12.008,12.045,124058,0
2005-07-11,12.114,12.133,12.062,12.114,161218,0
2005-07-12,12.045,12.045,11.972,11.988,120291,0
2005-07-13,12.008,12.008,11.954,11.972,89551,0
2005-07-14,12.078,12.098,12.008,12.025,113257,0
2005-07-15,11.972,12.045,11.972,12.008,83960,0
