Date,Open,High,Low,Close,Volume,OpenInt
2017-11-10,13.3,14.63,13.02,13.08,9881303,0
2017-11-13,13.43,13.68,13.09,13.15,2148087,0
2017-11-14,13.1,13.25,12.75,13,2227007,0
2017-11-15,13,13.04,12.7,12.7,915257,0
2017-11-16,12.78,12.96,12.61,12.93,940614,0
2017-11-17,12.93,13.0799,12.72,13,869943,0
2017-11-20,13,13.09,12.5,12.56,437838,0
2017-11-21,10.8,11.5,10.02,10.8,2498685,0
2017-11-22,10.81,10.81,8.05,8.18,4297955,0
2017-11-24,7.83,9.8,7.83,9.45,2689794,0
2017-11-27,9.43,9.9,9.43,9.43,1096158,0
2017-11-28,9.32,10.27,9.3,10.07,882948,0
2017-11-29,10.11,10.25,9.3,9.31,840130,0
2017-11-30,9.32,9.75,9.3,9.6,653562,0
2017-12-01,8.99,9.45,8.6,8.8,1531135,0
2017-12-04,9.02,9.1,8.08,8.34,987730,0
2017-12-05,8.2,8.24,7.76,7.8,916417,0
2017-12-06,7.42,8.11,6.88,8.06,1993403,0
