Date,Open,High,Low,Close,Volume,OpenInt
2017-11-14,24.45,24.45,24,24.25,90000,0
2017-11-15,24,24.499,24,24.35,81246,0
2017-11-16,24.271,24.3,24.2,24.27,30911,0
2017-11-17,24.25,24.33,24.2492,24.33,17542,0
2017-11-20,24.29,24.3,24.1,24.1434,11287,0
2017-11-21,24.1,24.1,23.76,23.76,8207,0
2017-11-22,24,24,23.95,23.95,2119,0
2017-11-24,23.85,23.95,23.85,23.95,2060,0
2017-11-27,23.9,23.9,23.65,23.8,11793,0
2017-11-28,23.75,23.8,23.75,23.7952,2580,0
2017-11-29,23.7757,23.8,23.36,23.65,5172,0
2017-11-30,23.489,23.6,22.3,23.2,8930,0
2017-12-01,23.01,23.04,22.75,23,3650,0
2017-12-04,23.01,23.01,22.199,22.89,6263,0
2017-12-05,22.94,24.09,22.48,23.99,13617,0
2017-12-06,23.99,24,23.5,23.5,3385,0
