Date,Open,High,Low,Close,Volume,OpenInt
1990-03-26,0.5916,0.5916,0.5916,0.5916,37318,0
1990-03-27,0.566,0.566,0.566,0.566,31097,0
1990-03-29,0.566,0.566,0.566,0.566,3111,0
1990-04-02,0.566,0.5916,0.566,0.5916,65306,0
1990-04-03,0.5832,0.5916,0.5832,0.5832,40430,0
1990-04-05,0.5832,0.5832,0.5832,0.5832,7777,0
1990-04-06,0.5916,0.5916,0.5832,0.5832,102626,0
1990-04-09,0.5832,0.6088,0.5832,0.5916,808570,0
1990-04-10,0.6088,0.6088,0.5916,0.5916,31097,0
1990-04-11,0.5916,0.5916,0.5916,0.5916,43538,0
1990-04-12,0.5916,0.5916,0.5916,0.5916,3111,0
1990-04-18,0.6001,0.6001,0.5832,0.5832,152386,0
1990-04-19,0.5744,0.5916,0.5744,0.5916,51316,0
1990-04-23,0.5744,0.5744,0.5744,0.5744,3111,0
1990-04-24,0.566,0.566,0.566,0.566,3111,0
1990-04-26,0.6001,0.6001,0.6001,0.6001,3111,0
1990-04-27,0.566,0.5832,0.566,0.5832,9331,0
1990-04-30,0.566,0.566,0.566,0.566,13997,0
1990-05-01,0.5744,0.5744,0.566,0.5744,251901,0
1990-05-02,0.566,0.566,0.566,0.566,12438,0
1990-05-04,0.5832,0.6001,0.5832,0.5916,88633,0
1990-05-07,0.6001,0.6259,0.5916,0.6174,157050,0
1990-05-08,0.6001,0.6088,0.6001,0.6088,171046,0
1990-05-09,0.6088,0.6259,0.6088,0.6088,547344,0
1990-05-10,0.6259,0.6259,0.6088,0.6259,41984,0
1990-05-11,0.6259,0.6346,0.6259,0.6346,38871,0
1990-05-14,0.6088,0.6515,0.6088,0.6259,132170,0
1990-05-15,0.6515,0.6515,0.6174,0.6515,220802,0
1990-05-16,0.6346,0.6515,0.5832,0.5916,379407,0
1990-05-17,0.5916,0.6174,0.5916,0.6174,31097,0
1990-05-18,0.5916,0.6001,0.5744,0.5916,65306,0
1990-05-21,0.566,0.566,0.566,0.566,3111,0
1990-05-22,0.566,0.5916,0.566,0.566,34211,0
1990-05-23,0.566,0.566,0.566,0.566,3111,0
1990-05-24,0.566,0.566,0.566,0.566,4666,0
1990-05-25,0.566,0.5916,0.566,0.566,21770,0
1990-05-29,0.5832,0.6088,0.5832,0.5916,105736,0
1990-05-30,0.6088,0.6088,0.5916,0.6088,62197,0
1990-05-31,0.6088,0.6088,0.5916,0.5916,124397,0
1990-06-01,0.6001,0.6001,0.5916,0.5916,211473,0
1990-06-04,0.6088,0.6088,0.6001,0.6001,340530,0
1990-06-05,0.6088,0.6088,0.6001,0.6088,52866,0
1990-06-06,0.6088,0.6088,0.6001,0.6088,59086,0
1990-06-07,0.6088,0.6088,0.6001,0.6088,71523,0
1990-06-08,0.6088,0.6088,0.6001,0.6001,17107,0
1990-06-11,0.6088,0.6088,0.6088,0.6088,1555,0
1990-06-12,0.6088,0.6088,0.6088,0.6088,108846,0
1990-06-13,0.5916,0.5916,0.5916,0.5916,82411,0
1990-06-14,0.5916,0.5916,0.5916,0.5916,3111,0
1990-06-18,0.5916,0.6001,0.5916,0.5916,139943,0
1990-06-19,0.5832,0.5916,0.5832,0.5832,359193,0
1990-06-20,0.5916,0.5916,0.5916,0.5916,127506,0
1990-06-21,0.5916,0.5916,0.5916,0.5916,3111,0
1990-06-25,0.6001,0.6001,0.6001,0.6001,88633,0
1990-06-26,0.6001,0.6001,0.6001,0.6001,3111,0
1990-06-27,0.6001,0.6001,0.6001,0.6001,3111,0
1990-06-28,0.6001,0.6174,0.6001,0.6174,158600,0
1990-06-29,0.6174,0.6174,0.6088,0.6088,225470,0
1990-07-02,0.6259,0.6346,0.6174,0.6346,180375,0
1990-07-03,0.6346,0.6346,0.6259,0.6346,133727,0
1990-07-05,0.6605,0.6605,0.6346,0.6346,15548,0
1990-07-06,0.6346,0.6346,0.6346,0.6346,26435,0
1990-07-09,0.6605,0.6774,0.6605,0.6684,332759,0
1990-07-10,0.6774,0.6859,0.6684,0.6859,869216,0
1990-07-11,0.6774,0.6859,0.6605,0.6605,171046,0
1990-07-12,0.6946,0.6946,0.6774,0.6946,454047,0
1990-07-13,0.6946,0.6946,0.6859,0.6859,502247,0
1990-07-16,0.6946,0.7117,0.6859,0.6946,348308,0
1990-07-17,0.7117,0.7117,0.6946,0.7117,9331,0
1990-07-18,0.6946,0.7204,0.6946,0.7204,79301,0
1990-07-19,0.6946,0.7204,0.6946,0.7204,21770,0
1990-07-20,0.7204,0.7204,0.7204,0.7204,1555,0
1990-07-23,0.6946,0.6946,0.6946,0.6946,93297,0
1990-07-24,0.7034,0.7034,0.6605,0.6605,125951,0
1990-07-25,0.6774,0.6774,0.6346,0.6346,41984,0
1990-07-26,0.6515,0.6605,0.6515,0.6605,24879,0
1990-07-27,0.6346,0.6346,0.6346,0.6346,32654,0
1990-07-30,0.6346,0.6346,0.6346,0.6346,52866,0
1990-07-31,0.6174,0.6174,0.6174,0.6174,3111,0
1990-08-01,0.6515,0.6605,0.6346,0.6515,146166,0
1990-08-02,0.6684,0.6684,0.6346,0.6684,60642,0
1990-08-03,0.6515,0.6515,0.6088,0.6088,82411,0
1990-08-06,0.6088,0.6088,0.5231,0.5574,284555,0
1990-08-07,0.5574,0.566,0.5574,0.566,18657,0
1990-08-08,0.5916,0.5916,0.5832,0.5832,234799,0
1990-08-09,0.566,0.5744,0.5402,0.566,561336,0
1990-08-10,0.5916,0.5916,0.5402,0.5402,90189,0
1990-08-13,0.5574,0.5574,0.5231,0.5231,7777,0
1990-08-14,0.566,0.566,0.566,0.566,1555,0
1990-08-15,0.5832,0.5832,0.5744,0.5832,105736,0
1990-08-16,0.5916,0.6174,0.5832,0.5832,71523,0
1990-08-17,0.5832,0.5832,0.5832,0.5832,7777,0
1990-08-20,0.566,0.5832,0.566,0.5832,66863,0
1990-08-21,0.5486,0.5574,0.5486,0.5486,34211,0
1990-08-22,0.5316,0.5402,0.5316,0.5316,275228,0
