Date,Open,High,Low,Close,Volume,OpenInt
2005-02-25,20.637,20.707,20.329,20.534,1113535,0
2005-02-28,20.491,20.707,20.192,20.482,1064318,0
2005-03-01,20.637,20.637,19.987,20.157,1160239,0
2005-03-02,20.294,20.294,19.207,19.48,1476058,0
2005-03-03,19.668,19.678,18.153,19.377,2475769,0
2005-03-04,19.48,20.098,19.368,19.61,717182,0
2005-03-07,19.489,19.686,19.386,19.431,558675,0
2005-03-08,19.55,19.884,19.275,19.327,544557,0
2005-03-09,19.267,19.703,18.806,18.89,388245,0
2005-03-10,18.941,19.48,18.71,19.012,704892,0
2005-03-11,19.02,19.028,18.641,18.761,761214,0
2005-03-14,18.744,19.052,18.564,18.761,971551,0
2005-03-15,18.932,19.12,18.624,18.856,846170,0
2005-03-16,19.012,19.012,18.624,18.717,353123,0
2005-03-17,18.847,19.773,18.744,19.61,894331,0
2005-03-18,19.686,19.806,18.82,19.215,862398,0
2005-03-21,19.386,19.617,19.043,19.617,581351,0
2005-03-22,19.626,20.32,19.541,19.686,898871,0
2005-03-23,19.686,19.686,19.138,19.311,497469,0
2005-03-24,19.44,19.44,18.965,19.003,565199,0
2005-03-28,18.949,19.36,18.367,19.249,737187,0
2005-03-29,19.182,19.471,18.624,18.974,1956427,0
2005-03-30,18.556,18.641,16.91,16.971,7005067,0
2005-03-31,16.946,17.452,16.946,17.226,2167249,0
2005-04-01,17.127,17.639,16.773,17.254,1554614,0
2005-04-04,17.028,17.613,17.028,17.338,599340,0
2005-04-05,17.338,17.733,17.281,17.553,847473,0
2005-04-06,17.553,18.136,17.331,17.348,644311,0
2005-04-07,17.322,17.801,17.314,17.733,545647,0
2005-04-08,17.726,17.726,17.407,17.485,384617,0
2005-04-11,17.355,17.527,16.758,16.799,843166,0
2005-04-12,16.723,16.963,16.465,16.955,824653,0
2005-04-13,16.98,17.037,16.681,16.791,464978,0
2005-04-14,16.749,16.858,16.311,16.517,684427,0
2005-04-15,16.483,16.543,16.215,16.321,1035412,0
2005-04-18,16.268,16.465,15.987,16.424,1089893,0
2005-04-19,16.405,16.585,16.16,16.465,912840,0
2005-04-20,16.465,16.791,16.321,16.543,682442,0
2005-04-21,16.569,16.758,16.456,16.695,680264,0
2005-04-22,16.577,16.695,15.979,16.182,530962,0
2005-04-25,16.337,16.535,16.133,16.535,662592,0
2005-04-26,16.388,16.525,16.16,16.208,385525,0
2005-04-27,16.079,16.354,16.028,16.151,469854,0
2005-04-28,16.054,16.151,15.446,15.641,739061,0
2005-04-29,15.617,15.815,15.248,15.73,479231,0
2005-05-02,15.686,15.9,15.558,15.797,397401,0
2005-05-03,15.721,15.73,15.392,15.635,722486,0
2005-05-04,15.746,15.815,15.233,15.344,724317,0
2005-05-05,15.233,15.411,14.761,14.814,1685501,0
2005-05-06,14.862,15,14.324,14.572,3460089,0
2005-05-09,14.676,15.255,14.572,15.255,1222818,0
2005-05-10,15.255,15.352,14.942,15.248,734400,0
2005-05-11,15.233,15.48,15.215,15.233,733725,0
2005-05-12,15.344,15.565,15.273,15.489,1234141,0
2005-05-13,15.489,15.705,15.352,15.676,896746,0
2005-05-16,15.668,15.73,15.411,15.641,823379,0
2005-05-17,15.558,15.891,15.402,15.736,542756,0
2005-05-18,15.797,16.079,15.754,16.054,373224,0
2005-05-19,15.891,16.354,15.73,16.337,920639,0
2005-05-20,16.303,16.569,16.174,16.287,766812,0
2005-05-23,16.414,16.525,16.123,16.182,940971,0
2005-05-24,16.105,16.396,15.891,16.096,715783,0
2005-05-25,15.935,16.114,15.823,15.865,232034,0
2005-05-26,15.823,16.585,15.815,16.535,483442,0
2005-05-27,16.517,16.627,16.456,16.535,141100,0
2005-05-31,16.619,16.673,16.371,16.396,812949,0
2005-06-01,16.525,17.074,16.379,16.92,627648,0
2005-06-02,17.022,17.118,16.791,17.074,429898,0
2005-06-03,16.928,17.217,16.892,16.971,541704,0
2005-06-06,16.955,17.108,16.723,16.989,495889,0
2005-06-07,17.028,17.598,16.858,17.469,986895,0
2005-06-08,17.51,17.656,17.289,17.543,1847227,0
2005-06-09,17.501,18.487,17.501,18.231,2080214,0
2005-06-10,18.136,18.273,18.024,18.076,726359,0
2005-06-13,18.058,18.248,17.992,18.162,413280,0
2005-06-14,18.162,18.426,18.085,18.367,362402,0
2005-06-15,18.426,18.48,18.024,18.436,521186,0
2005-06-16,18.436,19.311,18.248,19.078,1043716,0
2005-06-17,19.078,19.343,18.924,19.12,720128,0
2005-06-20,19.128,19.128,18.615,18.788,274511,0
2005-06-21,18.915,18.915,18.59,18.735,179331,0
2005-06-22,18.726,19.043,18.726,18.924,243018,0
2005-06-23,18.788,18.941,18.394,18.394,283507,0
2005-06-24,18.403,18.505,18.248,18.333,289511,0
2005-06-27,18.195,18.513,17.929,18.153,515392,0
2005-06-28,18.221,18.898,18.066,18.89,484645,0
2005-06-29,18.89,19.078,18.529,18.641,458805,0
2005-06-30,18.838,19.258,18.607,19.12,699072,0
2005-07-01,19.22,19.678,18.974,19.336,922834,0
2005-07-05,19.668,19.832,19.302,19.431,862849,0
2005-07-06,19.431,19.755,19.012,19.293,513319,0
2005-07-07,19.028,19.471,18.949,19.44,560944,0
2005-07-08,19.471,20.115,19.414,19.995,843753,0
2005-07-11,20.031,20.534,19.659,19.713,1169513,0
2005-07-12,19.815,20.082,19.36,19.634,1349934,0
2005-07-13,23.43,24.68,23.217,24.158,11176360,0
2005-07-14,23.542,24.038,22.94,23.421,2566762,0
2005-07-15,23.248,24.167,23.208,24.056,1071990,0
2005-07-18,24.081,24.441,23.68,23.909,737756,0
2005-07-19,24.226,24.312,23.763,23.961,559539,0
2005-07-20,24.021,24.244,23.763,24.211,382214,0
2005-07-21,24.285,24.285,23.78,24.012,497900,0
2005-07-22,24.114,25.46,24.012,24.654,1236971,0
2005-07-25,24.698,24.819,23.971,24.133,685218,0
2005-07-26,24.321,24.509,23.891,24.142,495108,0
2005-07-27,24.269,24.458,23.997,24.338,584652,0
2005-07-28,24.321,24.654,24.167,24.654,827574,0
2005-07-29,24.535,24.989,24.535,24.698,691602,0
2005-08-01,24.783,25.033,24.615,24.792,466401,0
2005-08-02,24.87,24.954,24.75,24.922,341851,0
2005-08-03,24.879,24.945,24.792,24.801,231614,0
2005-08-04,24.851,25.05,24.261,24.373,405594,0
2005-08-05,24.776,24.776,24.363,24.466,223332,0
2005-08-08,24.689,25.135,24.063,24.063,422033,0
2005-08-09,24.363,24.535,24.142,24.261,451261,0
2005-08-10,24.244,24.732,23.586,23.98,504613,0
2005-08-11,23.747,24.236,23.747,24.081,193459,0
2005-08-12,23.9,24.124,23.337,23.602,514246,0
2005-08-15,23.662,23.754,23.03,23.551,499266,0
2005-08-16,23.483,23.483,23.102,23.14,355379,0
2005-08-17,23.095,23.634,23.013,23.165,393379,0
2005-08-18,22.968,23.276,22.497,23.036,417607,0
2005-08-19,22.908,23.102,22.726,23.03,257291,0
2005-08-22,23.2,23.208,22.65,22.858,305872,0
2005-08-23,22.795,22.931,22.704,22.804,481974,0
2005-08-24,22.804,23.421,22.762,23.021,392790,0
2005-08-25,23.013,23.24,22.9,22.931,332005,0
2005-08-26,22.849,23.087,22.778,22.891,273335,0
2005-08-29,22.762,23.036,22.678,23.021,286136,0
2005-08-30,23.43,23.643,22.849,23.448,528658,0
2005-08-31,23.345,23.943,23.345,23.876,438065,0
2005-09-01,23.997,24.304,23.723,23.883,598475,0
2005-09-02,23.997,24.226,23.474,23.489,211087,0
2005-09-06,23.465,24.425,23.465,24.244,393725,0
2005-09-07,24.211,24.492,23.551,24.158,308198,0
2005-09-08,23.997,24.252,23.808,23.851,311217,0
2005-09-09,24.081,24.588,23.953,24.408,256376,0
2005-09-12,24.363,24.937,24.363,24.792,394044,0
2005-09-13,24.662,25.008,24.285,24.63,382106,0
2005-09-14,24.509,24.776,24.399,24.475,909866,0
2005-09-15,24.466,24.535,23.9,24.269,304970,0
2005-09-16,24.363,24.698,24.244,24.645,502706,0
2005-09-19,24.706,24.716,23.705,24.244,694034,0
2005-09-20,24.382,25.195,24.285,24.63,751042,0
2005-09-21,24.553,25.024,23.997,24.492,511961,0
2005-09-22,24.492,24.637,23.943,24.098,365070,0
2005-09-23,24.047,24.285,23.696,24.269,259353,0
2005-09-26,24.492,24.57,24.098,24.458,406160,0
2005-09-27,24.408,25.69,24.236,25.375,1397818,0
2005-09-28,25.906,25.933,24.914,25.53,1459669,0
2005-09-29,24.98,25.016,23.087,24.269,1876279,0
2005-09-30,24.114,24.606,23.926,24.392,474086,0
2005-10-03,24.346,24.392,24.03,24.098,508025,0
2005-10-04,24.03,24.252,23.876,23.961,648734,0
2005-10-05,23.876,23.971,23.231,23.506,731182,0
2005-10-06,23.498,23.754,22.849,23.158,487375,0
2005-10-07,23.111,23.891,23.111,23.489,435169,0
2005-10-10,23.626,23.68,23.06,23.208,523130,0
2005-10-11,23.267,23.388,22.213,22.265,971300,0
2005-10-12,22.221,22.436,21.649,21.804,585349,0
2005-10-13,21.7,21.804,21.194,21.392,745050,0
2005-10-14,21.649,21.974,21.341,21.94,1048901,0
2005-10-17,21.888,21.932,21.631,21.896,309506,0
2005-10-18,21.836,22.058,21.357,21.691,487276,0
2005-10-19,21.579,22.213,21.101,22.138,598775,0
2005-10-20,22.017,22.145,21.289,21.733,552885,0
2005-10-21,21.614,22.804,21.614,22.744,908794,0
2005-10-24,22.823,23.087,22.392,23.003,383764,0
2005-10-25,22.912,22.976,22.401,22.678,343940,0
2005-10-26,22.531,22.531,22.238,22.43,451744,0
2005-10-27,22.377,22.462,22.181,22.229,346199,0
2005-10-28,22.369,23.337,22.309,23.165,559157,0
2005-10-31,23.208,23.713,23.13,23.498,501901,0
2005-11-01,23.559,23.595,23.267,23.403,250466,0
2005-11-02,23.388,23.997,23.361,23.997,299611,0
2005-11-03,24.149,24.252,24.03,24.142,257107,0
2005-11-04,24.124,24.408,23.731,24.007,220728,0
2005-11-07,24.304,24.382,24.063,24.184,246743,0
