Date,Open,High,Low,Close,Volume,OpenInt
2005-02-25,9.2361,9.2751,9.2128,9.2556,111039,0
2005-02-28,9.2819,9.3015,9.2361,9.2691,102216,0
2005-03-01,9.2691,9.3769,9.2478,9.3651,88831,0
2005-03-02,9.3651,9.4155,9.3651,9.3968,93394,0
2005-03-03,9.4035,9.4741,9.3858,9.4662,113408,0
2005-03-04,9.4861,9.522,9.4741,9.515,62527,0
2005-03-07,9.499,9.528,9.4811,9.505,92765,0
2005-03-08,9.505,9.542,9.499,9.542,110101,0
2005-03-09,9.505,9.542,9.4351,9.4741,149471,0
2005-03-10,9.4589,9.499,9.4195,9.499,88519,0
2005-03-11,9.4155,9.4662,9.3651,9.3968,88197,0
2005-03-14,9.3858,9.3858,9.2751,9.2819,58752,0
2005-03-15,9.3374,9.4035,9.2691,9.309,83950,0
2005-03-16,9.3015,9.3769,9.2751,9.3651,68510,0
2005-03-17,9.3769,9.4095,9.3495,9.3898,66461,0
2005-03-18,9.3898,9.3898,9.2819,9.3297,56071,0
2005-03-21,9.3374,9.3543,9.207,9.2751,49456,0
2005-03-22,9.2751,9.3229,9.2361,9.2691,86309,0
2005-03-23,9.2691,9.2691,8.9596,8.9658,151041,0
2005-03-24,9.0166,9.1081,8.947,9.0166,83478,0
2005-03-28,9.0465,9.0465,8.8328,8.8328,153719,0
2005-03-29,8.8902,8.9726,8.8826,8.8902,72921,0
2005-03-30,8.8902,8.9832,8.8902,8.9794,56698,0
2005-03-31,9.0166,9.0917,9.0043,9.0327,54808,0
2005-04-01,9.0781,9.3374,9.0781,9.1935,124270,0
2005-04-04,9.2478,9.2867,9.207,9.2225,23781,0
2005-04-05,9.2361,9.3229,9.1658,9.1658,75755,0
2005-04-06,9.1658,9.1765,9.0524,9.1081,112140,0
2005-04-07,9.0781,9.1032,9.0222,9.0222,61899,0
2005-04-08,8.9658,9.0043,8.8755,8.8826,137657,0
2005-04-11,8.8542,8.9098,8.8432,8.9021,80164,0
2005-04-12,8.9332,8.9596,8.8681,8.9596,82682,0
2005-04-13,8.9098,8.9332,8.8368,8.8542,58119,0
2005-04-14,8.8826,8.9658,8.8826,8.9596,96704,0
2005-04-15,8.9596,8.9596,8.8755,8.8826,37012,0
2005-04-18,8.8902,8.947,8.8902,8.9208,59064,0
2005-04-19,8.9528,8.9977,8.9208,8.9255,72605,0
2005-04-20,8.8902,8.947,8.8755,8.9208,46151,0
2005-04-21,8.9208,8.9208,8.8432,8.8902,67886,0
2005-04-22,8.9021,8.9596,8.8755,8.9332,67404,0
2005-04-25,8.8964,8.9726,8.8964,8.9528,48672,0
2005-04-26,8.9596,9.0043,8.947,8.9726,45355,0
2005-04-27,8.9658,9.0465,8.9658,9.0222,50401,0
2005-04-28,9.0465,9.1081,9.0222,9.0917,85048,0
2005-04-29,9.0645,9.1081,9.0327,9.0713,82526,0
2005-05-02,9.1081,9.1368,9.0917,9.1156,64101,0
2005-05-03,9.1368,9.1601,9.0917,9.1522,45047,0
2005-05-04,9.1601,9.1832,9.1445,9.1832,63002,0
2005-05-05,9.1765,9.242,9.1765,9.2295,52914,0
2005-05-06,9.207,9.207,9.1156,9.1234,57337,0
2005-05-09,9.1368,9.1368,9.06,9.0781,81108,0
2005-05-10,9.0994,9.1445,9.0645,9.1445,68510,0
2005-05-11,9.1081,9.1234,9.0781,9.0849,45833,0
2005-05-12,9.0781,9.1292,9.0465,9.1081,80955,0
2005-05-13,9.0389,9.1445,9.0389,9.1032,83626,0
2005-05-16,9.1156,9.1765,9.0781,9.1765,46460,0
2005-05-17,9.1935,9.2295,9.1765,9.2167,61899,0
2005-05-18,9.207,9.2691,9.207,9.2361,63466,0
2005-05-19,9.2167,9.2691,9.2167,9.2691,50085,0
2005-05-20,9.2819,9.2935,9.2167,9.2751,38741,0
2005-05-23,9.2819,9.3495,9.2361,9.3297,34182,0
2005-05-24,9.3229,9.3651,9.3015,9.309,65043,0
2005-05-25,9.3229,9.3424,9.2478,9.2478,64733,0
2005-05-26,9.2556,9.2867,9.2167,9.2556,40951,0
2005-05-27,9.2556,9.3731,9.2361,9.3731,45200,0
2005-05-31,9.4351,9.448,9.3495,9.3495,43472,0
2005-06-01,9.3601,9.4589,9.3601,9.448,56860,0
2005-06-02,9.4589,9.4921,9.3968,9.3968,126945,0
