Date,Open,High,Low,Close,Volume,OpenInt
2017-09-07,25.23,25.23,25.2063,25.2063,1398,0
2017-09-08,25.0443,25.0443,25.0443,25.0443,400,0
2017-09-11,25.21,25.33,25.21,25.3,1700,0
2017-09-12,25.29,25.29,25.25,25.25,1743,0
2017-09-13,25.25,25.25,25.084,25.15,4317,0
2017-09-14,25.01,25.12,25,25.12,3880,0
2017-09-15,25.14,25.14,25.11,25.11,220,0
2017-09-18,25.27,25.29,25.27,25.29,2100,0
2017-09-19,25.23,25.2736,25.2,25.27,4165,0
2017-09-20,25.19,25.22,24.98,25.09,2920,0
2017-09-21,25.12,25.14,25.12,25.14,9845,0
2017-09-22,25,25,24.9239,24.9239,678,0
2017-09-25,24.48,24.48,24.471,24.471,230,0
2017-09-26,24.51,24.5699,24.47,24.5057,9878,0
2017-09-27,24.33,24.33,24.299,24.299,715,0
2017-09-28,24.34,24.399,24.34,24.399,422,0
2017-10-02,24.62,24.6554,24.62,24.6554,558,0
2017-10-03,24.7,24.77,24.7,24.77,300,0
2017-10-04,24.93,24.93,24.91,24.91,592,0
2017-10-06,24.89,24.94,24.83,24.94,2871,0
2017-10-09,24.85,24.85,24.85,24.85,2500,0
2017-10-10,25.08,25.08,25.08,25.08,217,0
2017-10-11,25.19,25.19,25.19,25.19,238,0
2017-10-12,25.23,25.23,25.218,25.218,396,0
2017-10-16,25.4996,25.4996,25.47,25.47,668,0
2017-10-17,25.41,25.41,25.33,25.359,620,0
2017-10-18,25.37,25.42,25.37,25.389,1314,0
2017-10-19,25.22,25.27,25.19,25.27,5432,0
2017-10-20,25.369,25.37,25.35,25.3599,1135,0
2017-10-23,25.21,25.21,25.169,25.169,6499,0
2017-10-24,25.239,25.26,25.23,25.26,2762,0
2017-10-25,25.12,25.12,25.12,25.12,120,0
2017-10-26,25.18,25.22,25.06,25.06,3330,0
2017-10-27,25.1,25.159,25.02,25.159,722,0
2017-10-30,25.1999,25.2,25.06,25.08,984610,0
2017-10-31,25.14,25.3,25.14,25.26,50128,0
2017-11-01,25.495,25.535,25.37,25.37,56398,0
2017-11-02,25.33,25.435,25.32,25.435,10665,0
2017-11-03,25.35,25.37,25.25,25.31,11391,0
2017-11-06,25.33,25.52,25.33,25.519,7886,0
2017-11-07,25.47,25.48,25.4057,25.4057,3970,0
2017-11-08,25.37,25.485,25.37,25.48,8379,0
2017-11-09,25.26,25.29,25.22,25.29,3973,0
2017-11-10,25.1801,25.1942,25.1801,25.1942,1035,0
2017-11-13,25.02,25.11,25.02,25.11,10795,0
2017-11-14,25.02,25.02,24.9147,24.94,10198,0
2017-11-15,24.8157,24.83,24.7683,24.77,2993,0
2017-11-16,25.09,25.16,24.95,25,1203633,0
2017-11-20,25.1708,25.269,25.1708,25.269,4324,0
2017-11-21,25.52,25.597,25.52,25.54,4395,0
2017-11-22,25.6103,25.6868,25.59,25.68,3775,0
2017-11-24,25.7055,25.7055,25.7055,25.7055,245,0
2017-11-27,25.469,25.47,25.39,25.4048,1037,0
2017-11-28,25.57,25.66,25.5551,25.65,48630,0
2017-11-29,25.49,25.49,25.17,25.17,1734936,0
2017-11-30,25.15,25.15,25,25.05,38110,0
2017-12-01,24.939,25,24.741,24.83,37705,0
2017-12-04,25.2,25.2,25.0883,25.1064,2943,0
2017-12-05,25.16,25.19,25.0299,25.0408,2483,0
2017-12-06,24.7455,24.84,24.695,24.82,12134,0
