Date,Open,High,Low,Close,Volume,OpenInt
2005-02-25,24.582,25.961,24.582,25.154,558230,0
2005-02-28,25.105,25.273,23.96,24.192,526615,0
2005-03-01,24.079,24.543,23.316,23.464,403906,0
2005-03-02,23.708,23.708,22.492,22.99,420657,0
2005-03-03,23.008,23.775,22.833,22.981,277053,0
2005-03-04,23.017,23.735,22.971,23.326,593096,0
2005-03-07,24.249,24.289,23.296,23.581,638539,0
2005-03-08,23.708,23.745,22.367,22.396,433844,0
2005-03-09,22.482,22.627,21.161,21.229,504127,0
2005-03-10,21.191,21.452,20.226,20.472,667872,0
2005-03-11,21.083,21.84,20.549,20.867,605268,0
2005-03-14,20.789,21.249,19.352,19.828,785533,0
2005-03-15,19.74,20.656,19.644,20.246,610742,0
2005-03-16,21.113,21.221,19.547,21.093,1021400,0
2005-03-17,21.073,21.393,20.637,20.956,388572,0
2005-03-18,21.336,21.472,20.452,20.741,267338,0
2005-03-21,20.75,21.073,19.634,20.073,463459,0
2005-03-22,20.256,20.732,19.808,19.915,398364,0
2005-03-23,19.78,20.073,18.702,18.731,396528,0
2005-03-24,18.741,19.293,18.547,18.643,269514,0
2005-03-28,18.595,18.731,17.593,18.507,560309,0
2005-03-29,18.31,18.692,17.613,17.71,638579,0
2005-03-30,17.535,18.069,16.816,17.089,775847,0
2005-03-31,17.35,17.66,16.796,17.001,480089,0
2005-04-01,17.107,17.593,17.03,17.069,376561,0
2005-04-04,16.981,16.991,16.407,16.612,311149,0
2005-04-05,17.117,17.127,16.553,16.933,378937,0
2005-04-06,16.544,16.952,16.416,16.758,267412,0
2005-04-07,16.894,17.145,16.689,17.107,239740,0
2005-04-08,17.049,17.098,16.67,16.884,342955,0
2005-04-11,16.884,16.884,16.037,16.135,286768,0
2005-04-12,16.174,16.359,15.261,15.736,683481,0
2005-04-13,15.648,15.785,15.125,15.379,316213,0
2005-04-14,15.369,15.437,14.504,14.599,535187,0
2005-04-15,14.504,15.056,14.298,14.781,569620,0
2005-04-18,14.435,15.193,14.298,14.764,349379,0
2005-04-19,14.638,15.618,14.551,15.457,440260,0
2005-04-20,15.581,15.775,15.261,15.32,258607,0
2005-04-21,15.427,15.843,14.638,15.213,425518,0
2005-04-22,15.115,15.349,14.386,15.095,274932,0
2005-04-25,15.115,15.59,14.939,15.59,302261,0
2005-04-26,15.571,15.969,15.571,15.892,612770,0
2005-04-27,15.581,15.746,15.066,15.086,612861,0
2005-04-28,15.008,15.125,13.988,13.988,728534,0
2005-04-29,14.007,14.26,13.792,13.91,368228,0
2005-05-02,13.792,13.949,13.374,13.684,308347,0
2005-05-03,13.616,13.939,13.452,13.559,241610,0
2005-05-04,13.512,15.775,13.512,15.066,592919,0
2005-05-05,15.066,15.359,14.416,14.677,332892,0
2005-05-06,14.735,15.261,14.735,15.223,187694,0
2005-05-09,14.988,15.31,14.744,14.929,121862,0
2005-05-10,14.318,14.57,13.93,13.997,370401,0
2005-05-11,13.871,14.26,13.644,13.861,352935,0
2005-05-12,14.027,14.027,13.18,13.239,417323,0
2005-05-13,13.316,13.452,12.695,12.919,331805,0
2005-05-16,12.969,13.074,12.616,12.665,243833,0
2005-05-17,12.596,13.219,12.596,12.969,204917,0
2005-05-18,13.151,17.202,13.082,16.154,3187294,0
2005-05-19,16.154,16.369,15.251,15.542,871235,0
2005-05-20,16.047,16.116,15.095,15.193,426644,0
2005-05-23,15.213,15.608,14.978,15.379,372575,0
2005-05-24,15.213,15.523,14.84,15.037,234447,0
2005-05-25,14.959,15.017,14.454,14.667,322611,0
2005-05-26,14.677,14.978,14.474,14.735,182513,0
2005-05-27,15.339,16.164,15.027,15.105,431082,0
2005-05-31,14.899,15.271,14.754,14.929,163784,0
2005-06-01,14.988,15.183,14.628,14.791,136303,0
2005-06-02,14.83,15.447,14.628,15.105,176549,0
2005-06-03,15.125,15.551,14.504,14.589,226052,0
2005-06-06,14.647,14.869,14.241,14.347,214931,0
2005-06-07,14.26,14.647,14.056,14.288,159138,0
2005-06-08,14.308,14.579,14.065,14.123,122689,0
2005-06-09,14.065,14.288,14.017,14.056,91722,0
2005-06-10,14.046,14.454,14.017,14.426,207217,0
2005-06-13,14.366,14.618,14.171,14.426,82985,0
2005-06-14,14.647,14.735,14.269,14.677,96209,0
2005-06-15,14.781,15.339,14.754,15.213,256838,0
2005-06-16,15.213,15.686,15.086,15.457,287700,0
2005-06-17,15.686,15.834,15.056,15.193,148893,0
2005-06-20,15.056,15.056,14.513,14.628,463870,0
2005-06-21,14.551,14.599,14.26,14.308,227623,0
2005-06-22,14.328,14.444,14.027,14.074,231536,0
2005-06-23,13.792,14.056,13.625,13.821,230331,0
2005-06-24,13.723,13.831,13.452,13.472,206746,0
2005-06-27,13.384,13.625,12.988,13.055,281032,0
2005-06-28,13.151,13.654,13.151,13.452,298379,0
2005-06-29,13.502,13.55,12.978,13.161,149541,0
2005-06-30,13.131,13.171,12.646,12.655,320280,0
2005-07-01,12.695,12.87,12.606,12.714,123827,0
2005-07-05,12.665,12.761,12.431,12.556,171755,0
2005-07-06,12.547,13.082,12.547,12.791,197278,0
2005-07-07,12.791,13.161,12.461,13.082,288566,0
2005-07-08,13.037,13.723,13.017,13.316,158575,0
2005-07-11,13.404,13.831,13.316,13.634,277810,0
2005-07-12,13.625,14.065,13.502,13.881,166191,0
2005-07-13,13.93,13.997,13.55,13.831,85343,0
2005-07-14,13.831,14.027,13.027,13.374,155022,0
2005-07-15,13.345,13.644,13.131,13.21,112285,0
2005-07-18,13.151,13.452,13.074,13.355,82336,0
2005-07-19,13.335,14.037,13.325,13.841,205663,0
2005-07-20,13.841,14.504,13.841,14.328,301965,0
2005-07-21,14.406,14.551,13.959,14.298,253968,0
2005-07-22,14.347,15.115,14.347,14.764,477541,0
2005-07-25,15.066,15.066,14.609,14.801,212832,0
2005-07-26,14.801,15.174,14.647,14.978,307987,0
2005-07-27,15.017,15.076,14.744,14.988,145730,0
2005-07-28,15.105,15.447,14.988,15.251,489571,0
2005-07-29,15.213,15.571,14.929,15.213,351549,0
2005-08-01,15.242,15.457,14.939,15.115,185698,0
2005-08-02,15.125,15.59,15.125,15.457,272201,0
2005-08-03,15.514,15.542,14.687,15.183,221566,0
2005-08-04,15.056,15.213,14.667,14.791,124771,0
