Date,Open,High,Low,Close,Volume,OpenInt
2016-06-16,22.105,22.658,22.105,22.633,208069,0
2016-06-17,22.658,22.713,22.613,22.65,104988,0
2016-06-20,22.705,22.705,22.658,22.705,114055,0
2016-06-21,22.596,22.713,22.596,22.705,135958,0
2016-06-22,22.705,23.077,22.705,22.84,209453,0
2016-06-23,22.795,22.895,22.776,22.823,143692,0
2016-06-24,22.795,22.933,22.628,22.751,111955,0
2016-06-27,22.705,22.805,22.25,22.633,102302,0
2016-06-28,22.933,22.933,22.613,22.713,71807,0
2016-06-29,22.795,23.031,22.732,22.859,96930,0
2016-06-30,22.967,23.749,22.713,23.159,159336,0
2016-07-01,23.159,23.485,22.731,22.859,91931,0
2016-07-05,23.051,23.051,22.705,22.722,65337,0
2016-07-06,22.849,22.938,22.741,22.751,50826,0
2016-07-07,22.84,23.051,22.787,23.031,81726,0
2016-07-08,23.022,23.159,22.997,23.095,105055,0
2016-07-11,23.114,23.295,22.895,22.933,119547,0
2016-07-12,22.941,23.013,22.76,22.785,88010,0
2016-07-13,22.859,22.992,22.785,22.933,122421,0
2016-07-14,22.933,23.021,22.815,22.849,103219,0
2016-07-15,22.886,22.89,22.84,22.84,67798,0
2016-07-18,22.886,22.886,22.76,22.84,121982,0
2016-07-19,22.84,22.977,22.795,22.923,134214,0
2016-07-20,22.933,23.568,22.869,23.568,144221,0
2016-07-21,23.431,23.431,23.259,23.377,84679,0
2016-07-22,23.341,23.341,23.232,23.295,52851,0
2016-07-25,23.367,23.377,23.296,23.377,49962,0
2016-07-26,23.377,23.386,23.096,23.341,106309,0
2016-07-27,23.185,23.386,23.185,23.386,73826,0
2016-07-28,23.386,23.603,23.259,23.522,114789,0
2016-07-29,23.522,23.6,23.476,23.568,44004,0
2016-08-01,23.613,23.739,23.568,23.594,90691,0
2016-08-02,23.603,23.613,23.341,23.485,76290,0
2016-08-03,23.568,23.863,23.513,23.603,72520,0
2016-08-04,23.749,24.022,23.613,23.622,68034,0
2016-08-05,23.641,23.867,23.522,23.522,35638,0
2016-08-08,23.631,23.858,23.577,23.712,76334,0
2016-08-09,23.83,23.84,23.549,23.559,70479,0
2016-08-10,23.648,23.721,23.585,23.658,68537,0
2016-08-11,23.667,23.749,23.613,23.613,49168,0
2016-08-12,23.712,23.712,23.286,23.349,94515,0
2016-08-15,23.421,23.467,23.395,23.395,119893,0
2016-08-16,23.441,23.594,23.441,23.568,54852,0
2016-08-17,23.594,23.822,23.568,23.712,86116,0
2016-08-18,23.712,24.003,23.677,23.721,78508,0
2016-08-19,23.858,23.885,23.485,23.549,56274,0
2016-08-22,23.613,23.822,23.594,23.739,31183,0
2016-08-23,23.83,23.921,23.767,23.858,81029,0
2016-08-24,23.885,24.37,23.822,24.14,72519,0
2016-08-25,24.52,25.974,24.03,24.666,80406,0
2016-08-26,24.55,24.66,24.31,24.44,48260,0
2016-08-29,24.531,24.569,24.301,24.393,53376,0
2016-08-30,24.586,24.67,24.208,24.292,54717,0
2016-08-31,24.338,24.457,24.301,24.421,80602,0
2016-09-01,24.44,24.522,24.347,24.366,44143,0
2016-09-02,24.411,24.412,24.144,24.227,57721,0
2016-09-06,24.347,24.347,24.191,24.2,32100,0
2016-09-07,24.301,24.531,24.265,24.347,55286,0
2016-09-08,24.403,24.403,24.191,24.265,27114,0
2016-09-09,24.283,24.283,23.564,23.564,59708,0
2016-09-12,23.868,24.016,23.702,23.748,73088,0
2016-09-13,24.006,24.006,23.518,23.683,82713,0
2016-09-14,23.683,23.822,23.638,23.739,27906,0
2016-09-15,23.693,23.83,23.564,23.766,64338,0
2016-09-16,23.858,24.016,23.794,23.933,58842,0
2016-09-19,23.968,24.256,23.913,24.071,63866,0
2016-09-20,24.153,24.153,23.748,23.822,71970,0
2016-09-21,23.822,24.006,23.822,23.997,41765,0
2016-09-22,24.033,24.144,23.813,23.83,78611,0
2016-09-23,23.96,24.108,23.886,24.016,35549,0
2016-09-26,24.071,24.071,23.895,23.923,37376,0
2016-09-27,24.024,24.347,23.946,24.061,68222,0
2016-09-28,24.172,24.625,24.088,24.393,51235,0
2016-09-29,24.385,24.393,24.088,24.191,32925,0
2016-09-30,24.208,24.208,24.024,24.052,48118,0
