Date,Open,High,Low,Close,Volume,OpenInt
2016-10-17,30.48,31.76,30.424,31.76,1771759,0
2016-10-18,31.359,31.55,30.815,30.825,699649,0
2016-10-19,31.074,31.55,31.035,31.111,699327,0
2016-10-20,31.054,31.245,30.549,30.567,1012065,0
2016-10-21,30.424,30.768,30.319,30.549,474377,0
2016-10-24,30.644,31.054,30.625,30.7,1372944,0
2016-10-25,31.025,31.111,30.825,30.968,436545,0
2016-10-26,30.815,31.445,30.795,31.359,798617,0
2016-10-27,31.254,31.299,30.73,30.863,404479,0
2016-10-28,30.825,31.312,30.758,31.207,374065,0
2016-10-31,31.149,31.484,30.996,31.379,353968,0
2016-11-01,31.599,31.618,30.89,30.996,487396,0
2016-11-02,30.959,31.159,30.7,30.7,270962,0
2016-11-03,30.663,30.825,30.404,30.48,1001505,0
2016-11-04,30.91,31.294,30.758,30.845,423349,0
2016-11-07,31.092,31.241,30.996,31.035,410727,0
2016-11-08,31.101,31.245,30.786,30.91,259589,0
2016-11-09,30.375,30.654,30.175,30.347,261139,0
2016-11-10,30.27,30.299,29.034,29.077,399038,0
2016-11-11,29.115,29.135,28.456,28.541,363882,0
2016-11-14,28.608,28.732,27.835,28.083,296517,0
2016-11-15,28.311,28.915,28.207,28.857,338489,0
2016-11-16,28.911,29.007,28.457,28.524,311848,0
2016-11-17,28.62,28.987,28.61,28.862,145678,0
2016-11-18,28.832,29.026,28.726,28.862,138634,0
2016-11-21,29.123,29.412,28.93,29.017,222795,0
2016-11-22,29.17,29.296,29.064,29.103,332400,0
2016-11-23,28.92,29.383,28.842,29.18,1111143,0
2016-11-25,29.123,29.267,28.872,28.901,188014,0
2016-11-28,29.113,29.726,29.113,29.653,161443,0
2016-11-29,29.499,29.551,29.316,29.364,191349,0
2016-11-30,29.489,29.489,28.699,28.726,293276,0
2016-12-01,28.795,29.2,28.467,29.123,294647,0
2016-12-02,29.19,29.296,28.987,29.113,211112,0
2016-12-05,29.18,29.219,28.939,29.074,245560,0
2016-12-06,29.094,29.296,28.958,29.026,263786,0
2016-12-07,29.036,29.508,28.997,29.422,223206,0
2016-12-08,29.46,29.677,29.248,29.576,198640,0
2016-12-09,29.653,29.865,29.547,29.624,167576,0
2016-12-12,29.692,29.769,29.518,29.585,229476,0
2016-12-13,29.682,30.251,29.585,30.058,179631,0
2016-12-14,30.067,30.203,29.595,29.614,323891,0
