Date,Open,High,Low,Close,Volume,OpenInt
2016-11-18,49.235,49.235,49.205,49.225,5904,0
2016-11-21,49.303,49.303,49.215,49.216,2713,0
2016-11-22,49.215,49.245,49.215,49.233,3095,0
2016-11-23,49.215,49.215,49.215,49.215,110,0
2016-11-25,49.185,49.215,49.185,49.215,2035,0
2016-11-28,49.245,49.255,49.245,49.255,15757,0
2016-11-29,49.205,49.255,49.205,49.255,8425,0
2016-11-30,49.236,49.265,49.236,49.265,1569,0
2016-12-01,49.255,49.255,49.222,49.222,273,0
2016-12-02,49.284,49.293,49.279,49.286,4591,0
2016-12-05,49.23,49.275,49.23,49.238,8209,0
2016-12-06,49.284,49.284,49.215,49.215,7005,0
2016-12-07,49.235,49.235,49.235,49.235,2846,0
2016-12-08,49.205,49.235,49.193,49.228,13911,0
2016-12-09,49.245,49.245,49.215,49.225,2935,0
2016-12-12,49.245,49.245,49.235,49.245,35855,0
2016-12-13,49.275,49.284,49.25,49.284,11147,0
2016-12-14,49.227,49.227,49.17,49.17,2081,0
2016-12-15,49.204,49.245,49.19,49.215,88611,0
2016-12-16,49.265,49.265,49.209,49.209,71813,0
2016-12-19,49.265,49.265,49.235,49.255,2350,0
2016-12-20,49.244,49.255,49.243,49.245,23048,0
2016-12-21,49.255,49.255,49.241,49.255,965,0
2016-12-22,49.255,49.255,49.215,49.255,17481,0
2016-12-23,49.284,49.284,49.284,49.284,692,0
2016-12-27,48.94,49.265,48.94,49.265,813,0
2016-12-30,49.294,49.294,49.266,49.266,1105,0
2017-01-03,49.266,49.266,49.266,49.266,100,0
2017-01-04,49.226,49.226,49.226,49.226,112,0
2017-01-05,49.284,49.284,49.268,49.284,3858,0
2017-01-09,49.294,49.294,49.186,49.222,16864,0
2017-01-10,49.394,49.394,49.246,49.27,7354,0
2017-01-11,49.284,49.294,49.284,49.294,558,0
2017-01-12,49.284,49.284,49.251,49.252,2376,0
2017-01-13,49.304,49.304,49.266,49.266,1980,0
2017-01-17,49.589,51.728,49.258,49.266,10248,0
2017-01-18,49.276,49.276,49.276,49.276,712,0
2017-01-19,49.492,49.492,49.328,49.344,1967,0
2017-01-20,49.472,49.472,48.664,49.196,5909,0
2017-01-23,49.334,49.334,49.314,49.314,712,0
2017-01-24,49.294,49.294,49.294,49.294,304,0
2017-01-25,49.314,49.324,49.298,49.298,15151,0
2017-01-26,49.334,49.344,49.324,49.324,3274,0
2017-01-27,49.324,49.344,49.324,49.344,7089,0
2017-01-30,49.353,49.353,49.314,49.324,4311,0
2017-02-02,49.349,49.349,49.319,49.319,39654,0
2017-02-03,49.33,49.389,49.33,49.378,6030,0
2017-02-06,49.329,49.439,49.329,49.419,2127,0
2017-02-07,49.419,49.419,49.391,49.391,2328,0
2017-02-08,49.359,49.419,49.349,49.418,5223,0
2017-02-09,49.429,49.429,49.394,49.394,11988,0
2017-02-10,49.4,49.419,49.397,49.419,7081,0
2017-02-13,49.439,49.439,49.419,49.439,2100,0
2017-02-14,49.424,49.429,49.398,49.429,1319,0
2017-02-15,49.439,49.439,49.429,49.439,3120,0
2017-02-16,49.468,49.468,49.419,49.419,9606,0
2017-02-17,49.468,49.468,49.419,49.468,5395,0
2017-02-21,49.477,49.477,49.449,49.458,67007,0
2017-02-22,49.449,49.449,49.434,49.439,1065,0
2017-02-23,49.468,49.468,49.458,49.458,2027,0
2017-02-24,49.468,49.468,49.439,49.439,9202,0
2017-02-27,49.457,49.457,49.429,49.449,49548,0
2017-02-28,49.465,49.468,49.429,49.43,3277,0
2017-03-01,49.41,49.41,49.34,49.34,4199,0
2017-03-02,49.43,49.44,49.41,49.43,6593,0
2017-03-03,49.46,49.46,49.46,49.46,2330,0
2017-03-06,49.499,49.499,49.4,49.458,27652,0
2017-03-07,49.462,49.47,49.436,49.445,2502,0
2017-03-08,49.489,49.489,49.45,49.453,2140,0
2017-03-09,49.455,49.46,49.44,49.44,4107,0
2017-03-10,49.479,49.479,49.433,49.44,3450,0
2017-03-13,49.442,49.442,49.434,49.44,1876,0
2017-03-14,49.456,49.489,49.454,49.47,5913,0
2017-03-15,49.519,49.519,49.47,49.489,33170,0
2017-03-16,49.479,49.488,49.46,49.469,2737,0
2017-03-17,49.44,49.529,49.44,49.508,8846,0
2017-03-20,49.509,49.509,49.479,49.508,12597,0
2017-03-21,49.528,49.528,49.479,49.503,5899,0
2017-03-22,49.549,49.559,49.53,49.549,22890,0
2017-03-23,49.519,49.519,49.499,49.499,1826,0
2017-03-24,49.519,49.519,49.494,49.499,4886,0
2017-03-27,49.529,49.529,49.528,49.529,8279,0
2017-03-28,49.549,49.549,49.479,49.479,5222,0
2017-03-29,49.539,49.539,49.509,49.509,10032,0
2017-03-30,49.549,49.597,49.5,49.529,23879,0
2017-03-31,49.52,49.559,49.519,49.559,17824,0
2017-04-03,49.72,51.191,49.533,49.59,11598,0
2017-04-04,49.612,49.631,49.572,49.621,45748,0
2017-04-05,49.563,49.621,49.563,49.592,14493,0
2017-04-06,49.592,49.612,49.582,49.585,12682,0
2017-04-07,49.58,49.621,49.533,49.572,13415,0
2017-04-10,49.513,49.612,49.513,49.602,34946,0
2017-04-11,49.602,49.612,49.572,49.602,31838,0
2017-04-12,49.612,49.612,49.543,49.582,6699,0
2017-04-13,49.661,49.661,49.576,49.592,169379,0
2017-04-17,49.582,49.631,49.582,49.582,15271,0
